측정일시,측정소명,이산화질소,오존,일산화탄소,아황산,미세,초미세
20230302,강북구,0.008,0.038,0.3,0.003,58,12
20230302,강서구,0.013,0.035,0.3,0.003,62,11
20230302,공항대로,0.024,0.026,0.3,0.003,58,11
20230302,관악구,0.015,0.028,0.4,0.003,48,9
20230302,광진구,0.012,0.031,0.3,0.003,49,11
20230302,구로구,0.012,0.028,0.4,0.003,64,9
20230302,금천구,0.017,0.034,0.4,0.003,43,14
20230302,노원구,0.009,0.036,0.3,0.003,58,12
20230302,도봉구,0.008,0.04,0.3,0.003,57,9
20230302,도산대로,0.022,0.027,0.4,0.003,62,12
20230302,동대문구,0.012,0.037,0.3,0.003,51,10
20230302,동작구,0.012,0.035,0.3,0.002,54,12
20230302,동작대로,0.021,0.033,0.4,0.003,50,12
20230302,마포구,0.015,0.032,0.3,0.003,41,10
20230302,서대문구,0.008,0.036,0.3,0.002,57,7
20230302,서초구,0.013,0.033,0.3,0.003,62,9
20230302,성동구,0.015,0.032,0.3,0.003,47,10
20230302,성북구,0.015,0.033,0.4,0.003,59,11
20230302,송파구,0.018,0.031,0.4,0.003,62,12
20230302,신촌로,0.029,0.022,0.5,0.003,57,13
20230302,양천구,0.016,0.026,0.3,0.003,54,11
20230302,영등포구,0.015,0.032,0.5,0.003,47,9
20230302,영등포로,0.024,0.025,0.4,0.003,51,12
20230302,용산구,0.014,0.036,0.4,0.003,60,13
20230302,은평구,0.011,0.035,0.3,0.002,56,11
20230302,정릉로,0.023,0.026,0.4,0.003,51,11
20230302,종로,0.013,0.031,0.4,0.003,47,10
20230302,종로구,0.013,0.035,0.4,0.003,52,11
20230302,종로구,0.013,0.035,0.4,0.003,52,11
20230302,중구,0.014,0.037,0.3,0.003,48,13
20230302,중랑구,0.014,0.035,0.3,0.003,47,10
20230302,천호대로,0.023,0.028,0.4,0.003,56,11
20230302,청계천로,0.017,0.031,0.4,0.003,51,12
20230302,한강대로,0.018,0.029,0.4,0.004,69,11
20230302,홍릉로,0.019,0.027,0.3,0.003,46,12
20230302,화랑로,0.025,0.026,0.3,0.003,53,11
20230303,강남구,0.029,0.023,0.4,0.003,34,13
20230303,강남대로,0.037,0.023,0.7,0.003,48,20
20230303,강동구,0.026,0.017,0.4,0.003,35,14
20230303,강변북로,0.043,0.021,0.5,0.003,52,21
20230303,강북구,0.023,0.024,0.5,0.002,37,15
20230303,강서구,0.027,0.026,0.4,0.003,44,13
20230303,공항대로,0.033,0.022,0.4,0.003,39,14
20230303,관악구,0.032,0.02,0.5,0.003,34,11
20230303,광진구,0.028,0.017,0.4,0.003,33,12
20230303,구로구,0.026,0.02,0.4,0.003,41,13
20230303,금천구,0.024,0.029,0.4,0.003,29,13
20230303,노원구,0.032,0.019,0.5,0.003,40,14
20230303,도봉구,0.026,0.023,0.5,0.002,34,14
20230303,도산대로,0.017,0.033,0.5,0.002,51,22
20230303,동대문구,0.029,0.022,0.4,0.003,36,14
20230303,동작구,0.028,0.023,0.4,0.003,34,13
20230303,동작대로,0.035,0.023,0.5,0.003,38,17
20230303,마포구,0.029,0.021,0.4,0.003,32,13
20230303,서대문구,0.02,0.02,0.5,0.004,36,12
20230303,서초구,0.03,0.02,0.4,0.003,39,13
20230303,성동구,0.029,0.021,0.4,0.003,35,13
20230303,성북구,0.035,0.018,0.6,0.004,39,14
20230303,송파구,0.034,0.016,0.5,0.003,39,14
20230303,신촌로,0.035,0.017,0.6,0.003,42,17
20230303,양천구,0.025,0.02,0.4,0.003,36,13
20230303,영등포구,0.029,0.024,0.5,0.003,32,10
20230303,영등포로,0.036,0.019,0.5,0.003,40,15
20230303,용산구,0.031,0.022,0.5,0.003,37,15
20230303,은평구,0.024,0.024,0.4,0.003,35,13
20230303,정릉로,0.04,0.013,0.6,0.003,40,16
20230303,종로,0.03,0.019,0.5,0.003,36,13
20230303,종로구,0.032,0.019,0.5,0.003,35,14
20230303,종로구,0.032,0.019,0.5,0.003,35,14
20230303,중구,0.032,0.022,0.5,0.003,32,13
20230303,중랑구,0.031,0.02,0.4,0.003,33,14
20230303,천호대로,0.037,0.018,0.5,0.003,41,16
20230303,청계천로,0.033,0.019,0.5,0.003,38,17
20230303,한강대로,0.032,0.021,0.6,0.004,48,18
20230303,홍릉로,0.035,0.017,0.5,0.003,37,17
20230303,화랑로,0.045,0.012,0.5,0.003,40,16
20230304,강남구,0.033,0.042,0.5,0.004,74,38
20230304,강남대로,0.048,0.021,0.9,0.003,90,52
20230304,강동구,0.025,0.034,0.5,0.003,84,50
20230304,강변북로,0.051,0.023,0.7,0.004,89,54
20230304,강북구,0.026,0.039,0.6,0.003,84,52
20230304,강서구,0.03,0.041,0.5,0.004,80,43
20230304,공항대로,0.037,0.034,0.5,0.004,67,33
20230304,관악구,0.035,0.031,0.6,0.004,77,41
20230304,광진구,0.028,0.032,0.6,0.004,75,46
20230304,구로구,0.028,0.032,0.5,0.004,82,44
20230304,금천구,0.044,0.032,0.6,0.004,67,45
20230304,노원구,0.036,0.032,0.6,0.004,87,56
20230304,도봉구,0.025,0.041,0.7,0.003,80,48
20230304,도산대로,0.024,0.036,0.6,0.003,88,55
20230304,동대문구,0.029,0.041,0.6,0.004,79,46
20230304,동작구,0.035,0.034,0.5,0.003,76,48
20230304,동작대로,0.048,0.028,0.7,0.004,78,39
20230304,마포구,0.033,0.039,0.5,0.004,57,38
20230304,서대문구,0.02,0.038,0.6,0.003,78,45
20230304,서초구,0.03,0.036,0.5,0.003,76,48
20230304,성동구,0.032,0.039,0.5,0.003,77,39
20230304,성북구,0.039,0.03,0.7,0.004,88,47
20230304,송파구,0.036,0.034,0.6,0.003,77,40
20230304,신촌로,0.043,0.027,0.7,0.004,85,50
20230304,양천구,0.031,0.032,0.6,0.004,73,44
20230304,영등포구,0.034,0.035,0.5,0.004,66,40
20230304,영등포로,0.044,0.029,0.7,0.004,75,43
20230304,용산구,0.031,0.041,0.6,0.004,73,41
20230304,은평구,0.028,0.038,0.7,0.003,78,51
20230304,정릉로,0.048,0.021,0.8,0.004,81,46
20230304,종로,0.034,0.031,0.7,0.004,74,42
20230304,종로구,0.029,0.04,0.6,0.004,78,47
20230304,종로구,0.029,0.04,0.6,0.004,78,47
20230304,중구,0.029,0.043,0.5,0.004,71,48
20230304,중랑구,0.036,0.034,0.6,0.003,78,50
20230304,천호대로,0.041,0.033,0.6,0.003,81,52
20230304,청계천로,0.033,0.035,0.6,0.004,79,48
20230304,한강대로,0.038,0.036,0.7,0.004,86,48
20230304,홍릉로,0.04,0.027,0.7,0.004,76,49
20230304,화랑로,0.041,0.028,0.6,0.004,76,42
20230305,강남구,0.036,0.035,0.6,0.004,79,49
20230305,강남대로,0.04,0.023,1,0.003,86,57
20230305,강동구,0.026,0.028,0.6,0.003,90,62
20230305,강변북로,0.046,0.02,0.7,0.003,90,64
20230305,강북구,0.024,0.043,0.6,0.003,74,49
20230305,강서구,0.038,0.032,0.7,0.004,82,53
20230305,공항대로,0.043,0.021,0.6,0.004,71,46
20230305,관악구,0.04,0.027,0.7,0.003,70,42
20230305,광진구,0.028,0.029,0.7,0.003,77,55
20230305,구로구,0.031,0.028,0.6,0.004,76,50
20230305,금천구,0.033,0.037,0.6,0.004,60,44
20230305,노원구,0.031,0.034,0.7,0.003,81,58
20230305,도봉구,0.024,0.043,0.7,0.003,67,46
20230305,도산대로,0.026,0.03,0.7,0.003,88,63
20230305,동대문구,0.034,0.035,0.6,0.004,73,50
20230305,동작구,0.035,0.033,0.6,0.003,70,52
20230305,동작대로,0.048,0.027,0.8,0.004,77,42
20230305,마포구,0.039,0.03,0.6,0.004,57,44
20230305,서대문구,0.018,0.037,0.7,0.004,69,46
20230305,서초구,0.034,0.029,0.6,0.003,73,56
20230305,성동구,0.034,0.032,0.6,0.003,83,46
20230305,성북구,0.036,0.032,0.7,0.003,76,46
20230305,송파구,0.036,0.029,0.7,0.003,81,50
20230305,신촌로,0.046,0.021,0.8,0.003,81,53
20230305,양천구,0.033,0.029,0.6,0.004,70,48
20230305,영등포구,0.038,0.032,0.5,0.003,64,43
20230305,영등포로,0.044,0.028,0.7,0.004,72,47
20230305,용산구,0.035,0.033,0.7,0.003,71,49
20230305,은평구,0.027,0.037,0.7,0.002,64,45
20230305,정릉로,0.045,0.024,0.7,0.003,76,46
20230305,종로,0.033,0.027,0.7,0.004,71,46
20230305,종로구,0.033,0.033,0.7,0.003,73,51
20230305,종로구,0.033,0.033,0.7,0.003,73,51
20230305,중구,0.034,0.036,0.6,0.003,69,53
20230305,중랑구,0.033,0.035,0.6,0.003,80,57
20230305,천호대로,0.043,0.026,0.7,0.003,87,65
20230305,청계천로,0.036,0.029,0.6,0.003,75,52
20230305,한강대로,0.041,0.03,0.8,0.004,81,50
20230305,홍릉로,0.04,0.026,0.6,0.004,69,49
20230305,화랑로,0.041,0.026,0.6,0.003,73,45
20230306,강남구,0.047,0.029,0.5,0.004,52,28
20230306,강남대로,0.053,0.023,0.9,0.004,65,35
20230306,강동구,0.029,0.026,0.5,0.003,54,33
20230306,강변북로,0.056,0.018,0.6,0.004,59,35
20230306,강북구,0.029,0.044,0.6,0.003,55,33
20230306,강서구,0.046,0.034,0.6,0.005,69,38
20230306,공항대로,0.054,0.023,0.6,0.005,63,33
20230306,관악구,0.041,0.031,0.6,0.004,56,30
20230306,광진구,0.035,0.025,0.6,0.003,49,30
20230306,구로구,0.039,0.026,0.6,0.004,61,34
20230306,금천구,0.034,0.041,0.5,0.004,52,35
20230306,노원구,0.046,0.031,0.6,0.004,59,39
20230306,도봉구,0.035,0.037,0.6,0.003,52,33
20230306,도산대로,0.036,0.024,0.7,0.003,64,36
20230306,동대문구,0.044,0.03,0.6,0.004,52,31
20230306,동작구,0.041,0.035,0.5,0.004,54,35
20230306,동작대로,0.057,0.027,0.7,0.004,64,31
20230306,마포구,0.048,0.029,0.6,0.004,46,31
20230306,서대문구,0.022,0.039,0.6,0.005,53,31
20230306,서초구,0.046,0.026,0.6,0.003,62,35
20230306,성동구,0.044,0.028,0.5,0.003,54,26
20230306,성북구,0.05,0.026,0.7,0.004,61,33
20230306,송파구,0.047,0.025,0.6,0.004,59,29
20230306,신촌로,0.057,0.019,0.8,0.004,62,37
20230306,양천구,0.047,0.022,0.7,0.005,59,38
20230306,영등포구,0.048,0.028,0.5,0.004,53,31
20230306,영등포로,0.06,0.02,0.8,0.004,60,33
20230306,용산구,0.043,0.032,0.6,0.004,51,30
20230306,은평구,0.038,0.034,0.5,0.003,52,34
20230306,정릉로,0.055,0.019,0.7,0.004,57,31
20230306,종로,0.045,0.027,0.7,0.004,52,29
20230306,종로구,0.048,0.026,0.7,0.004,53,34
20230306,종로구,0.048,0.026,0.7,0.004,53,34
20230306,중구,0.042,0.037,0.6,0.004,51,35
20230306,중랑구,0.042,0.031,0.6,0.003,51,33
20230306,천호대로,0.056,0.019,0.7,0.004,58,35
20230306,청계천로,0.049,0.026,0.7,0.004,58,36
20230306,한강대로,0.054,0.026,0.8,0.005,66,34
20230306,홍릉로,0.055,0.019,0.7,0.004,52,32
20230306,화랑로,0.055,0.022,0.6,0.004,55,31
20230307,강남구,0.043,0.032,0.5,0.004,60,30
20230307,강남대로,0.049,0.023,0.9,0.004,81,35
20230307,강동구,0.03,0.026,0.5,0.003,68,37
20230307,강변북로,0.058,0.016,0.7,0.004,70,41
20230307,강북구,0.033,0.036,0.6,0.003,62,34
20230307,강서구,0.034,0.039,0.6,0.003,67,31
20230307,공항대로,0.044,0.03,0.5,0.004,57,27
20230307,관악구,0.037,0.029,0.6,0.003,59,30
20230307,광진구,0.035,0.026,0.6,0.004,61,32
20230307,구로구,0.03,0.03,0.5,0.003,64,32
20230307,금천구,0.031,0.051,0.5,0.003,53,27
20230307,노원구,0.042,0.03,0.6,0.004,64,36
20230307,도봉구,0.033,0.035,0.7,0.003,61,33
20230307,도산대로,0.032,0.026,0.6,0.002,71,39
20230307,동대문구,0.041,0.032,0.6,0.004,64,33
20230307,동작구,0.035,0.035,0.5,0.003,58,31
20230307,동작대로,0.051,0.027,0.7,0.004,62,30
20230307,마포구,0.035,0.037,0.5,0.004,51,28
20230307,서대문구,0.016,0.045,0.5,0.003,58,28
20230307,서초구,0.042,0.026,0.6,0.003,67,36
20230307,성동구,0.045,0.027,0.6,0.004,63,30
20230307,성북구,0.045,0.027,0.7,0.004,69,35
20230307,송파구,0.044,0.024,0.6,0.003,63,32
20230307,신촌로,0.044,0.026,0.6,0.004,65,33
20230307,양천구,0.034,0.031,0.5,0.004,60,34
20230307,영등포구,0.04,0.031,0.5,0.004,56,28
20230307,영등포로,0.049,0.024,0.6,0.004,63,32
20230307,용산구,0.042,0.031,0.6,0.004,61,32
20230307,은평구,0.023,0.041,0.3,0.002,57,31
20230307,정릉로,0.056,0.017,0.7,0.004,64,33
20230307,종로,0.044,0.023,0.7,0.004,59,31
20230307,종로구,0.041,0.029,0.6,0.004,61,33
20230307,종로구,0.041,0.029,0.6,0.004,61,33
20230307,중구,0.042,0.035,0.6,0.004,56,34
20230307,중랑구,0.04,0.031,0.5,0.003,60,34
20230307,천호대로,0.051,0.02,0.7,0.004,67,36
20230307,청계천로,0.048,0.023,0.8,0.005,66,36
20230307,한강대로,0.051,0.027,0.7,0.005,69,35
20230307,홍릉로,0.051,0.02,0.7,0.004,62,35
20230307,화랑로,0.052,0.021,0.6,0.004,67,35
20230308,강남구,0.037,0.038,0.5,0.004,61,27
20230308,강남대로,0.048,0.022,0.9,0.003,73,36
20230308,강동구,0.029,0.029,0.5,0.003,69,33
20230308,강변북로,0.052,0.021,0.7,0.004,69,38
20230308,강북구,0.029,0.036,0.6,0.003,67,35
20230308,강서구,0.029,0.044,0.5,0.003,71,29
20230308,공항대로,0.04,0.034,0.5,0.004,62,26
20230308,관악구,0.029,0.034,0.6,0.003,66,32
20230308,광진구,0.031,0.028,0.6,0.004,62,29
20230308,구로구,0.023,0.037,0.5,0.003,66,30
20230308,금천구,0.034,0.054,0.4,0.003,53,26
20230308,노원구,0.045,0.024,0.7,0.004,71,37
20230308,도봉구,0.033,0.033,0.9,0.004,71,37
20230308,도산대로,0.027,0.033,0.6,0.002,70,35
20230308,동대문구,0.038,0.034,0.6,0.004,70,33
20230308,동작구,0.028,0.04,0.5,0.003,61,30
20230308,동작대로,0.048,0.029,0.6,0.003,64,27
20230308,마포구,0.032,0.04,0.5,0.004,54,26
20230308,서대문구,0.017,0.043,0.5,0.003,58,26
20230308,서초구,0.037,0.034,0.5,0.003,68,32
20230308,성동구,0.037,0.036,0.5,0.004,65,28
20230308,성북구,0.048,0.024,0.8,0.004,70,36
20230308,송파구,0.037,0.035,0.5,0.003,68,29
20230308,신촌로,0.038,0.027,0.6,0.004,69,34
20230308,양천구,0.028,0.036,0.5,0.005,62,33
20230308,영등포구,0.038,0.032,0.5,0.003,56,28
20230308,영등포로,0.047,0.025,0.7,0.004,68,30
20230308,용산구,0.034,0.038,0.5,0.004,65,30
20230308,은평구,0.021,0.041,0.4,0.002,57,28
20230308,정릉로,0.053,0.019,0.8,0.004,69,32
20230308,종로,0.037,0.025,0.7,0.004,63,28
20230308,종로구,0.035,0.033,0.7,0.004,66,32
20230308,종로구,0.035,0.033,0.7,0.004,66,32
20230308,중구,0.033,0.041,0.6,0.003,60,32
20230308,중랑구,0.036,0.033,0.5,0.003,62,31
20230308,천호대로,0.049,0.024,0.6,0.004,66,31
20230308,청계천로,0.045,0.023,0.8,0.004,72,35
20230308,한강대로,0.043,0.031,0.7,0.004,75,35
20230308,홍릉로,0.049,0.021,0.7,0.004,69,36
20230308,화랑로,0.055,0.016,0.7,0.004,69,32
20230309,강남구,0.036,0.03,0.5,0.003,63,35
20230309,강남대로,0.038,0.023,0.8,0.002,64,43
20230309,강동구,0.026,0.024,0.5,0.002,71,44
20230309,강변북로,0.053,0.014,0.8,0.003,71,50
20230309,강북구,0.022,0.035,0.6,0.002,62,41
20230309,강서구,0.027,0.036,0.5,0.003,63,39
20230309,공항대로,0.037,0.026,0.5,0.003,51,32
20230309,관악구,0.028,0.026,0.5,0.002,64,39
20230309,광진구,0.027,0.025,0.6,0.004,60,38
20230309,구로구,0.023,0.024,0.5,0.002,55,36
20230309,금천구,0.048,0.031,0.5,0.003,58,39
20230309,노원구,0.029,0.029,0.6,0.003,68,47
20230309,도봉구,0.026,0.029,0.8,0.003,60,43
20230309,도산대로,0.026,0.025,0.7,0.002,68,49
20230309,동대문구,0.035,0.029,0.6,0.003,69,43
20230309,동작구,0.023,0.035,0.4,0.002,56,38
20230309,동작대로,0.039,0.026,0.6,0.003,62,33
20230309,마포구,0.031,0.031,0.5,0.003,51,35
20230309,서대문구,0.015,0.036,0.5,0.002,59,42
20230309,서초구,0.033,0.025,0.5,0.003,63,47
20230309,성동구,0.037,0.026,0.5,0.003,62,35
20230309,성북구,0.037,0.026,0.7,0.003,70,45
20230309,송파구,0.033,0.028,0.5,0.002,65,37
20230309,신촌로,0.04,0.019,0.7,0.003,69,49
20230309,양천구,0.026,0.03,0.5,0.004,60,41
20230309,영등포구,0.029,0.031,0.5,0.003,56,40
20230309,영등포로,0.043,0.019,0.7,0.003,62,40
20230309,용산구,0.032,0.029,0.6,0.003,55,34
20230309,은평구,0.022,0.03,0.5,0.002,58,45
20230309,정릉로,0.046,0.016,0.7,0.003,69,41
20230309,종로,0.033,0.023,0.7,0.003,62,39
20230309,종로구,0.032,0.028,0.6,0.003,64,42
20230309,종로구,0.032,0.028,0.6,0.003,64,42
20230309,중구,0.031,0.035,0.5,0.003,61,44
20230309,중랑구,0.03,0.03,0.5,0.002,67,43
20230309,천호대로,0.042,0.021,0.6,0.003,66,43
20230309,청계천로,0.036,0.024,0.7,0.004,66,43
20230309,한강대로,0.042,0.024,0.7,0.004,69,46
20230309,홍릉로,0.044,0.019,0.7,0.003,66,45
20230309,화랑로,0.044,0.02,0.6,0.003,66,38
20230310,강남구,0.043,0.025,0.7,0.004,89,47
20230310,강남대로,0.044,0.02,1.1,0.003,104,57
20230310,강동구,0.029,0.021,0.6,0.003,95,52
20230310,강변북로,0.055,0.013,1,0.004,105,64
20230310,강북구,0.03,0.031,0.8,0.003,91,46
20230310,강서구,0.04,0.025,0.7,0.004,94,47
20230310,공항대로,0.044,0.019,0.7,0.004,79,40
20230310,관악구,0.041,0.021,0.8,0.004,98,61
20230310,광진구,0.03,0.022,0.7,0.004,88,51
20230310,구로구,0.033,0.022,0.6,0.003,109,62
20230310,금천구,0.048,0.024,0.6,0.004,73,48
20230310,노원구,0.039,0.022,0.8,0.004,94,56
20230310,도봉구,0.029,0.039,0.7,0.003,91,51
20230310,도산대로,0.032,0.02,0.8,0.002,111,65
20230310,동대문구,0.037,0.027,0.8,0.004,94,55
20230310,동작구,0.038,0.026,0.6,0.003,87,54
20230310,동작대로,0.051,0.019,0.8,0.004,93,46
20230310,마포구,0.04,0.025,0.7,0.004,68,42
20230310,서대문구,0.021,0.033,0.6,0.003,94,49
20230310,서초구,0.042,0.021,0.7,0.003,104,63
20230310,성동구,0.041,0.024,0.7,0.004,96,48
20230310,성북구,0.039,0.026,0.8,0.003,103,52
20230310,송파구,0.039,0.025,0.7,0.003,93,48
20230310,신촌로,0.046,0.016,0.8,0.004,102,65
20230310,양천구,0.04,0.02,0.7,0.004,87,54
20230310,영등포구,0.043,0.024,0.7,0.004,79,50
20230310,영등포로,0.051,0.016,0.8,0.004,96,52
20230310,용산구,0.039,0.024,0.8,0.004,90,47
20230310,은평구,0.029,0.028,0.7,0.002,88,47
20230310,정릉로,0.047,0.018,0.8,0.004,92,49
20230310,종로,0.043,0.019,0.9,0.004,91,48
20230310,종로구,0.036,0.026,0.8,0.004,94,55
20230310,종로구,0.036,0.026,0.8,0.004,94,55
20230310,중구,0.039,0.029,0.7,0.003,87,59
20230310,중랑구,0.037,0.025,0.7,0.003,88,52
20230310,천호대로,0.048,0.016,0.8,0.004,94,56
20230310,청계천로,0.043,0.02,0.9,0.005,101,59
20230310,한강대로,0.049,0.022,0.9,0.004,110,60
20230310,홍릉로,0.052,0.01,0.9,0.005,99,58
20230310,화랑로,0.044,0.02,0.7,0.004,92,45
20230311,강남구,0.043,0.04,0.7,0.004,93,43
20230311,강남대로,0.046,0.032,1,0.003,109,51
20230311,강동구,0.029,0.031,0.6,0.003,94,48
20230311,강변북로,0.055,0.025,0.9,0.003,104,53
20230311,강북구,0.026,0.048,0.7,0.003,103,55
20230311,강서구,0.034,0.051,0.7,0.003,116,61
20230311,공항대로,0.043,0.039,0.7,0.004,104,53
20230311,관악구,0.042,0.035,0.8,0.004,108,60
20230311,광진구,0.031,0.032,0.7,0.004,94,49
20230311,구로구,0.029,0.041,0.7,0.003,114,58
20230311,금천구,0.036,0.056,0.6,0.004,86,50
20230311,노원구,0.037,0.038,0.8,0.004,103,57
20230311,도봉구,0.032,0.042,0.6,0.003,99,50
20230311,도산대로,0.031,0.036,0.8,0.002,113,
20230311,동대문구,0.04,0.04,0.8,0.004,101,54
20230311,동작구,0.034,0.044,0.6,0.004,94,54
20230311,동작대로,0.051,0.038,0.8,0.004,102,48
20230311,마포구,0.042,0.041,0.7,0.004,86,51
20230311,서대문구,0.017,0.056,0.5,0.003,97,46
20230311,서초구,0.04,0.035,0.7,0.003,106,58
20230311,성동구,0.043,0.037,0.7,0.004,96,43
20230311,성북구,0.045,0.037,0.8,0.003,106,51
20230311,송파구,0.039,0.038,0.7,0.004,102,47
20230311,신촌로,0.043,0.033,0.8,0.004,113,65
20230311,양천구,0.035,0.041,0.8,0.005,103,64
20230311,영등포구,0.043,0.041,0.8,0.004,94,58
20230311,영등포로,0.057,0.028,0.9,0.004,109,55
20230311,용산구,0.035,0.044,0.7,0.004,105,50
20230311,은평구,0.019,0.061,0.7,0.002,96,51
20230311,정릉로,0.049,0.031,0.8,0.004,101,52
20230311,종로,0.038,0.033,0.9,0.004,95,49
20230311,종로구,0.037,0.04,0.8,0.004,99,54
20230311,종로구,0.037,0.04,0.8,0.004,99,54
20230311,중구,0.036,0.046,0.7,0.004,92,57
20230311,중랑구,0.035,0.041,0.6,0.003,93,52
20230311,천호대로,0.045,0.031,0.8,0.004,94,48
20230311,청계천로,0.04,0.036,0.8,0.005,105,57
20230311,한강대로,0.053,0.034,0.9,0.004,118,56
20230311,홍릉로,0.049,0.027,0.9,0.005,98,55
20230311,화랑로,0.045,0.031,0.7,0.004,98,45
20230312,강남구,0.014,0.052,0.4,0.003,54,23
20230312,강남대로,0.019,0.043,0.7,0.002,64,28
20230312,강동구,0.009,0.043,0.4,0.002,60,27
20230312,강변북로,0.023,0.039,0.7,0.003,64,29
20230312,강북구,0.01,0.052,0.5,0.002,58,28
20230312,강서구,0.012,0.05,0.5,0.003,62,28
20230312,공항대로,0.016,0.045,0.4,0.003,49,21
20230312,관악구,0.012,0.039,0.5,0.002,53,24
20230312,광진구,0.011,0.043,0.5,0.004,56,26
20230312,구로구,0.008,0.042,0.5,0.003,64,26
20230312,금천구,0.027,0.052,0.5,0.003,49,27
20230312,노원구,0.015,0.043,0.5,0.003,59,30
20230312,도봉구,0.01,0.048,0.4,0.003,56,25
20230312,도산대로,0.008,0.049,0.6,0.002,62,
20230312,동대문구,0.011,0.052,0.5,0.003,56,25
20230312,동작구,0.012,0.049,0.4,0.003,54,27
20230312,동작대로,0.02,0.049,0.5,0.003,54,22
20230312,마포구,0.016,0.046,0.5,0.003,46,23
20230312,서대문구,0.008,0.049,0.4,0.002,54,23
20230312,서초구,0.009,0.047,0.5,0.003,57,28
20230312,성동구,0.013,0.05,0.4,0.002,52,22
20230312,성북구,0.016,0.044,0.6,0.003,58,25
20230312,송파구,0.014,0.047,0.5,0.002,59,25
20230312,신촌로,0.018,0.038,0.5,0.003,61,30
20230312,양천구,0.013,0.043,0.5,0.004,58,30
20230312,영등포구,0.013,0.046,0.4,0.003,51,26
20230312,영등포로,0.021,0.04,0.5,0.003,56,27
20230312,용산구,0.012,0.05,0.5,0.003,58,24
20230312,은평구,0.009,0.05,0.6,0.002,57,29
20230312,정릉로,0.023,0.038,0.5,0.003,58,24
20230312,종로,0.015,0.039,0.5,0.003,51,23
20230312,종로구,0.01,0.05,0.5,0.003,55,26
20230312,종로구,0.01,0.05,0.5,0.003,55,26
20230312,중구,0.011,0.052,0.5,0.003,50,26
20230312,중랑구,0.014,0.049,0.4,0.002,54,26
20230312,천호대로,0.02,0.042,0.5,0.003,59,26
20230312,청계천로,0.014,0.044,0.4,0.003,56,27
20230312,한강대로,0.014,0.046,0.6,0.004,66,28
20230312,홍릉로,0.017,0.041,0.5,0.003,52,26
20230312,화랑로,0.025,0.033,0.5,0.003,56,23
20230313,강남구,0.013,0.034,0.3,0.003,30,7
20230313,강남대로,0.027,0.026,0.6,0.002,44,8
20230313,강동구,0.009,0.031,0.2,0.002,33,8
20230313,강변북로,0.029,0.025,0.4,0.003,41,10
20230313,강북구,0.01,0.037,0.3,0.002,36,9
20230313,강서구,0.015,0.035,0.3,0.003,39,7
20230313,공항대로,0.02,0.029,0.3,0.003,39,9
20230313,관악구,0.012,0.027,0.3,0.002,31,8
20230313,광진구,0.011,0.033,0.2,0.003,31,7
20230313,구로구,0.011,0.029,0.3,0.003,38,5
