측정일시,측정소명,이산화질소,오존,일산화탄소,아황산,미세,초미세
20231102,정릉로,0.031,0.0367,0.49,0.0029,41,21
20231102,종로,0.0265,0.0389,0.53,0.0036,42,17
20231102,종로구,0.0144,0.0524,0.44,0.0037,41,21
20231102,종로구,0.0144,0.0524,0.44,0.0037,41,21
20231102,중구,0.0166,0.0504,0.39,0.0032,37,21
20231102,중랑구,0.0159,0.0419,0.39,0.0027,35,20
20231102,천호대로,0.0256,0.04,0.42,0.0029,40,18
20231102,청계천로,0.0223,0.0415,0.55,0.0037,45,12
20231102,한강대로,0.0274,0.0401,0.56,0.0036,52,25
20231102,홍릉로,0.0249,0.0419,0.51,0.0037,42,19
20231102,화랑로,0.0272,0.0375,0.44,0.0032,39,20
20231103,강남구,0.0146,0.0373,0.29,0.0032,32,15
20231103,강남대로,0.0255,0.0246,0.53,0.0025,29,15
20231103,강동구,0.0168,0.0356,0.52,0.0024,31,14
20231103,강변북로,0.0229,0.0303,0.44,0.0027,33,14
20231103,강북구,0.0104,0.0447,0.34,0.0022,34,15
20231103,강서구,0.0153,0.0346,0.33,0.0028,29,11
20231103,공항대로,0.0223,0.0292,0.31,0.0029,29,12
20231103,관악구,0.013,0.0398,0.35,0.0028,33,14
20231103,광진구,0.0223,0.0366,0.3,0.0022,30,14
20231103,구로구,0.0108,0.0314,0.24,0.0022,27,12
20231103,금천구,0.0161,0.0392,0.41,0.0026,34,14
20231103,노원구,0.017,0.0337,0.37,0.0027,32,16
20231103,도봉구,0.0121,0.0444,0.62,0.0026,29,15
20231103,도산대로,0.0185,0.028,0.5,0.003,36,11
20231103,동대문구,0.0153,0.039,0.46,0.0032,35,16
20231103,동작구,0.0097,0.0517,0.25,0.0025,29,14
20231103,동작대로,0.0288,0.0331,0.42,0.0029,38,16
20231103,마포구,0.0172,0.036,0.34,0.0027,28,13
20231103,서대문구,0.0125,0.0412,0.46,0.002,26,14
20231103,서초구,0.0157,0.032,0.3,0.0028,39,16
20231103,성동구,0.014,0.0346,0.28,0.0024,32,15
20231103,성북구,0.011,0.0359,0.43,0.002,30,15
20231103,송파구,0.0153,0.0408,0.32,0.0023,32,15
20231103,신촌로,0.0259,0.0235,0.52,0.003,38,16
20231103,양천구,0.0161,0.0357,0.34,0.0027,34,14
20231103,영등포구,0.0157,0.0346,0.35,0.0026,27,14
20231103,영등포로,0.0278,0.0254,0.45,0.0028,33,15
20231103,용산구,0.017,0.035,0.36,0.0032,31,15
20231103,은평구,0.0141,0.0346,0.61,0.0026,31,18
20231103,정릉로,0.0264,0.0275,0.42,0.0026,33,15
20231103,종로,0.023,0.0286,0.46,0.0031,30,12
20231103,종로구,0.0155,0.0381,0.4,0.0033,31,15
20231103,종로구,0.0155,0.0381,0.4,0.0033,31,15
20231103,중구,0.0169,0.0377,0.34,0.0029,27,14
20231103,중랑구,0.0155,0.0316,0.32,0.0023,27,15
20231103,천호대로,0.0238,0.0324,0.35,0.0026,30,14
20231103,청계천로,0.0212,0.0305,0.44,0.0032,41,22
20231103,한강대로,0.0247,0.0291,0.5,0.0035,39,20
20231103,홍릉로,0.0241,0.0301,0.46,0.0034,33,15
20231103,화랑로,0.0244,0.0279,0.36,0.0028,30,14
20231104,강남구,0.0173,0.0201,0.38,0.0029,49,18
20231104,강남대로,0.0251,0.0108,0.66,0.0028,55,22
20231104,강동구,0.0145,0.0203,0.62,0.0021,49,19
20231104,강변북로,0.0097,0.0223,0.43,0.0024,45,17
20231104,강북구,0.0086,0.0235,0.4,0.0019,50,17
20231104,강서구,0.0176,0.018,0.49,0.0026,62,17
20231104,공항대로,0.0218,0.0146,0.45,0.0026,63,18
20231104,관악구,0.0187,0.0196,0.46,0.0024,61,20
20231104,광진구,0.0174,0.023,0.32,0.0021,40,14
20231104,구로구,0.0124,0.0173,0.32,0.002,56,18
20231104,금천구,0.0181,0.0187,0.46,0.0022,57,21
20231104,노원구,0.0117,0.0223,0.39,0.0025,47,18
20231104,도봉구,0.0111,0.0265,0.63,0.0025,47,18
20231104,도산대로,0.0157,,0.56,0.0027,60,19
20231104,동대문구,0.0157,0.0218,0.46,0.0029,52,19
20231104,동작구,0.0181,0.0246,0.4,0.0024,56,22
20231104,동작대로,0.0292,0.0141,0.55,0.0026,58,19
20231104,마포구,0.0156,0.0193,0.45,0.0025,57,20
20231104,서대문구,0.0126,0.0235,0.5,0.0018,44,19
20231104,서초구,0.017,0.0159,0.4,0.0027,56,20
20231104,성동구,0.0115,0.0204,0.31,0.0023,46,18
20231104,성북구,0.0094,0.0208,0.47,0.0018,51,18
20231104,송파구,0.0178,0.0226,0.45,0.0023,53,21
20231104,신촌로,0.0159,0.0176,0.46,0.0028,57,19
20231104,양천구,0.0185,0.0186,0.47,0.0026,58,20
20231104,영등포구,0.019,0.0176,0.48,0.0026,54,24
20231104,영등포로,0.0223,0.0147,0.5,0.0026,56,20
20231104,용산구,0.0165,0.0191,0.45,0.003,54,19
20231104,은평구,0.0112,0.0194,0.65,0.0023,47,24
20231104,정릉로,0.0204,0.0165,0.45,0.0025,49,18
20231104,종로,0.0197,0.0149,0.54,0.0028,45,15
20231104,종로구,0.0128,0.024,0.42,0.0029,46,18
20231104,종로구,0.0128,0.024,0.42,0.0029,46,18
20231104,중구,0.0171,0.0205,0.42,0.0027,43,18
20231104,중랑구,0.0112,0.0198,0.34,0.0021,37,18
20231104,천호대로,0.0192,0.018,0.44,0.0024,42,17
20231104,청계천로,0.0158,0.0188,0.46,0.0028,53,31
20231104,한강대로,0.0208,0.0157,0.53,0.0033,52,21
20231104,홍릉로,0.0185,0.018,0.5,0.0029,51,15
20231104,화랑로,0.0241,0.0122,0.51,0.0027,47,17
20231105,강남구,0.0135,0.0233,0.31,0.0028,14,9
20231105,강남대로,0.017,0.0172,0.55,0.0027,11,9
20231105,강동구,0.0105,0.0252,0.6,0.0022,9,5
20231105,강변북로,0.0096,0.0243,0.4,0.0025,12,6
20231105,강북구,0.0075,0.0253,0.38,0.0019,14,8
20231105,강서구,0.0123,0.0261,0.42,0.0024,14,8
20231105,공항대로,0.0162,0.0225,0.37,0.0024,14,8
20231105,관악구,0.0128,0.0259,0.39,0.0023,18,10
20231105,광진구,0.0124,0.0278,0.27,0.0022,14,8
20231105,구로구,0.0089,0.0221,0.27,0.0019,9,6
20231105,금천구,0.0116,0.028,0.36,0.0022,19,10
20231105,노원구,0.01,0.0258,0.34,0.0024,13,9
20231105,도봉구,0.0092,0.0272,0.65,0.0024,11,7
20231105,도산대로,0.0107,,0.48,0.0026,13,6
20231105,동대문구,0.0114,0.026,0.37,0.0028,15,8
20231105,동작구,0.0113,0.0314,0.3,0.0022,16,10
20231105,동작대로,0.0201,0.0225,0.44,0.0025,17,10
20231105,마포구,0.0113,0.0284,0.37,0.0022,14,9
20231105,서대문구,0.0056,0.0338,0.41,0.0015,10,8
20231105,서초구,0.0133,0.0204,0.33,0.0027,12,8
20231105,성동구,0.0087,0.0247,0.27,0.0022,14,9
20231105,성북구,0.006,0.025,0.42,0.0017,10,8
20231105,송파구,0.0133,0.026,0.37,0.0022,16,11
20231105,신촌로,0.0111,0.0232,0.33,0.0026,15,9
20231105,양천구,0.0132,0.0259,0.38,0.0024,15,9
20231105,영등포구,0.0136,0.025,0.39,0.0023,15,10
20231105,영등포로,0.0192,0.0193,0.44,0.0024,17,11
20231105,용산구,0.0118,0.0242,0.36,0.003,14,9
20231105,은평구,0.0059,0.0315,0.6,0.0024,14,9
20231105,정릉로,0.0179,0.0201,0.42,0.0023,15,9
20231105,종로,0.0173,0.0199,0.47,0.0027,15,7
20231105,종로구,0.01,0.0278,0.35,0.0026,11,8
20231105,종로구,0.01,0.0278,0.35,0.0026,11,8
20231105,중구,0.0141,0.0244,0.35,0.0025,11,9
20231105,중랑구,0.0073,0.0256,0.28,0.0019,13,8
20231105,천호대로,0.0161,0.0218,0.36,0.0023,16,8
20231105,청계천로,0.0123,0.0233,0.36,0.0026,13,13
20231105,한강대로,0.0138,0.0228,0.42,0.0032,15,10
20231105,홍릉로,0.015,0.022,0.39,0.0026,15,8
20231105,화랑로,0.0192,0.0171,0.41,0.0025,15,9
20231106,강남구,0.0095,0.0306,0.31,0.0027,19,8
20231106,강남대로,0.0129,0.0251,0.5,0.0022,20,8
20231106,강동구,0.0092,0.0304,0.59,0.002,16,5
20231106,강변북로,0.0131,0.0271,0.47,0.0026,20,8
20231106,강북구,0.0058,0.0363,0.35,0.0019,21,8
20231106,강서구,0.0087,0.0319,0.35,0.0023,22,6
20231106,공항대로,0.013,0.0276,0.33,0.0024,24,7
20231106,관악구,0.0091,0.0318,0.36,0.0023,23,8
20231106,광진구,0.0116,0.0317,0.27,0.0021,20,6
20231106,구로구,0.0061,0.0278,0.25,0.0019,17,6
20231106,금천구,0.011,0.0322,0.4,0.0023,21,7
20231106,노원구,0.0075,0.0314,0.34,0.0022,19,8
20231106,도봉구,0.0053,0.0375,0.6,0.0023,20,7
20231106,도산대로,0.0083,0.0198,0.43,0.0025,21,6
20231106,동대문구,0.0087,0.0326,0.39,0.0027,21,8
20231106,동작구,0.0075,0.0365,0.28,0.002,21,8
20231106,동작대로,0.0151,0.0318,0.4,0.0024,25,7
20231106,마포구,0.0095,0.0327,0.36,0.0023,21,7
20231106,서대문구,0.0069,0.0341,0.45,0.0014,18,8
20231106,서초구,0.0067,0.0296,0.31,0.0026,19,8
20231106,성동구,0.0081,0.0275,0.27,0.0019,19,8
20231106,성북구,0.0039,0.0314,0.4,0.0017,18,8
20231106,송파구,0.0094,0.0336,0.35,0.002,20,7
20231106,신촌로,0.017,0.0219,0.46,0.0027,23,8
20231106,양천구,0.0094,0.0328,0.36,0.0025,23,7
20231106,영등포구,0.0088,0.0316,0.38,0.0023,21,7
20231106,영등포로,0.0171,0.0248,0.43,0.0024,21,9
20231106,용산구,0.0096,0.0295,0.37,0.0027,20,7
20231106,은평구,0.0078,0.0298,0.64,0.0023,21,11
20231106,정릉로,0.0136,0.0286,0.38,0.0023,21,8
20231106,종로,0.0108,0.0292,0.43,0.0026,21,7
20231106,종로구,0.009,0.031,0.38,0.0026,18,8
20231106,종로구,0.009,0.031,0.38,0.0026,18,8
20231106,중구,0.0102,0.0309,0.35,0.0026,17,7
20231106,중랑구,0.0098,0.0268,0.32,0.002,17,9
20231106,천호대로,0.0126,0.0283,0.34,0.0022,18,6
20231106,청계천로,0.0112,0.0288,0.36,0.0027,23,14
20231106,한강대로,0.0139,0.0267,0.45,0.0032,23,11
20231106,홍릉로,0.0141,0.0275,0.41,0.0027,21,7
20231106,화랑로,0.017,0.0249,0.36,0.0024,22,8
20231107,강남구,0.0125,0.0308,0.28,0.0029,19,7
20231107,강남대로,0.0243,0.0184,0.45,0.0029,27,9
20231107,강동구,0.0122,0.0277,0.41,0.0023,19,3
20231107,강변북로,0.0185,0.0243,0.55,0.0028,23,9
20231107,강북구,0.0058,0.035,0.3,0.0018,17,6
20231107,강서구,0.0128,0.0288,0.32,0.0025,20,5
20231107,공항대로,0.0208,0.0223,0.32,0.0022,23,7
20231107,관악구,0.0144,0.0298,0.33,0.0024,23,7
20231107,광진구,0.0139,0.0293,0.21,0.0022,20,6
20231107,구로구,0.0101,0.0248,0.23,0.0021,19,5
20231107,금천구,0.0169,0.0287,0.36,0.0023,20,7
20231107,노원구,0.0098,0.0294,0.31,0.0021,19,7
20231107,도봉구,0.0056,0.0364,0.24,0.0021,19,6
20231107,도산대로,0.0154,0.0229,0.31,0.003,21,7
20231107,동대문구,0.0105,0.0319,0.34,0.0025,20,7
20231107,동작구,0.0142,0.03,0.27,0.0021,20,8
20231107,동작대로,0.0251,0.0259,0.4,0.0026,23,9
20231107,마포구,0.0127,0.0312,0.32,0.0022,21,7
20231107,서대문구,0.0103,0.0306,0.3,0.0018,19,8
20231107,서초구,0.0127,0.0253,0.26,0.0022,24,8
20231107,성동구,0.0107,0.0268,0.24,0.0017,18,7
20231107,성북구,0.0021,0.0295,0.3,0.0021,17,6
20231107,송파구,0.0165,0.0294,0.34,0.0021,22,9
20231107,신촌로,0.0232,0.0194,0.45,0.0025,25,9
20231107,양천구,0.0139,0.0312,0.33,0.0026,21,6
20231107,영등포구,0.0126,0.0312,0.32,0.0024,18,7
20231107,영등포로,0.0216,0.0236,0.38,0.0023,21,8
20231107,용산구,0.0125,0.0292,0.34,0.0026,22,9
20231107,은평구,0.0105,0.0278,0.42,0.0025,19,9
20231107,정릉로,0.0208,0.0228,0.44,0.0023,46,15
20231107,종로,0.011,0.0302,0.36,0.0027,20,6
20231107,종로구,0.0115,0.0311,0.34,0.0025,20,8
20231107,종로구,0.0115,0.0311,0.34,0.0025,20,8
20231107,중구,0.0115,0.0305,0.3,0.0024,16,7
20231107,중랑구,0.0114,0.0281,0.28,0.002,17,8
20231107,천호대로,0.0192,0.0255,0.33,0.0022,24,7
20231107,청계천로,0.0151,0.028,0.34,0.0027,21,11
20231107,한강대로,0.0157,0.0264,0.4,0.0027,21,9
20231107,홍릉로,0.0175,0.0257,0.38,0.0027,21,7
20231107,화랑로,0.0215,0.0218,0.34,0.0024,21,7
20231108,강남구,0.0334,0.0115,0.44,0.0033,23,11
20231108,강남대로,0.0379,0.0053,0.7,0.004,34,15
20231108,강동구,0.0307,0.0111,0.45,0.0026,23,7
20231108,강변북로,0.0356,0.0083,0.72,0.0032,27,14
20231108,강북구,0.0198,0.0182,0.43,0.002,15,7
20231108,강서구,0.0337,0.0113,0.57,0.0027,24,10
20231108,공항대로,0.0394,0.0075,0.55,0.0026,28,14
20231108,관악구,0.0376,0.0085,0.59,0.0026,28,13
20231108,광진구,0.0311,0.0152,0.48,0.0023,22,9
20231108,구로구,0.0268,0.0099,0.39,0.0024,24,10
20231108,금천구,0.0383,0.009,0.54,0.0024,22,10
20231108,노원구,0.0288,0.012,0.51,0.0027,22,11
20231108,도봉구,0.0252,0.0159,0.38,0.0022,17,9
20231108,도산대로,0.0332,0.0081,0.54,0.0031,31,14
20231108,동대문구,0.0355,0.0109,0.6,0.0029,25,11
20231108,동작구,0.0376,0.0088,0.47,0.0024,23,11
20231108,동작대로,0.0449,0.0079,0.68,0.0029,30,15
20231108,마포구,0.0351,0.0121,0.59,0.0025,25,12
20231108,서대문구,0.0257,0.0172,0.55,0.0028,18,10
20231108,서초구,0.0338,0.0063,0.46,0.002,29,15
20231108,성동구,0.0303,0.0094,0.44,0.0023,26,12
20231108,성북구,0.0421,0.0085,0.48,0.0027,23,12
20231108,송파구,0.035,0.0097,0.51,0.0024,26,12
20231108,신촌로,0.0372,0.0087,0.74,0.0029,33,12
20231108,양천구,0.0409,0.0098,0.58,0.0028,24,10
20231108,영등포구,0.0374,0.0095,0.57,0.0025,24,14
20231108,영등포로,0.0398,0.008,0.61,0.0027,27,13
20231108,용산구,0.0384,0.0075,0.61,0.003,27,12
20231108,은평구,0.0247,0.0155,0.56,0.0027,16,8
20231108,정릉로,0.0356,0.0078,0.61,0.0027,27,15
20231108,종로,0.0308,0.0098,0.65,0.006,23,9
20231108,종로구,0.033,0.0116,0.61,0.0032,23,12
20231108,종로구,0.033,0.0116,0.61,0.0032,23,12
20231108,중구,0.0349,0.011,0.54,0.0028,19,12
20231108,중랑구,0.025,0.0162,0.38,0.0021,18,10
20231108,천호대로,0.0371,0.007,0.56,0.0027,33,11
20231108,청계천로,0.0362,0.0086,0.76,0.0052,29,17
20231108,한강대로,0.0389,0.0081,0.7,0.0027,30,16
20231108,홍릉로,0.0371,0.0076,0.63,0.0031,26,12
20231108,화랑로,0.033,0.0075,0.51,0.0027,25,11
20231109,강남구,0.033,0.0125,0.47,0.0034,26,15
20231109,강남대로,0.0353,0.0103,0.78,0.0033,36,20
20231109,강동구,0.0313,0.0158,0.54,0.0028,29,13
20231109,강변북로,0.0322,0.0123,0.77,0.0032,31,17
20231109,강북구,0.0284,0.0178,0.52,0.0025,26,15
20231109,강서구,0.0328,0.0176,0.68,0.0034,31,15
20231109,공항대로,0.0368,0.0127,0.64,0.0032,33,15
20231109,관악구,0.0331,0.0186,0.66,0.0031,31,16
20231109,광진구,0.0329,0.0179,0.56,0.0025,26,13
20231109,구로구,0.024,0.0206,0.49,0.0026,32,18
20231109,금천구,0.0326,0.0212,0.57,0.003,29,15
20231109,노원구,0.0333,0.0128,0.63,0.0032,28,16
20231109,도봉구,0.0323,0.016,0.55,0.0026,31,18
20231109,도산대로,0.0316,0.0105,0.57,0.003,35,19
20231109,동대문구,0.0367,0.015,0.67,0.0035,30,16
20231109,동작구,0.0331,0.02,0.55,0.0029,28,16
20231109,동작대로,0.0428,0.0141,0.71,0.0032,33,16
20231109,마포구,0.0358,0.0147,0.66,0.003,29,16
20231109,서대문구,0.034,0.0152,0.68,0.0027,28,19
20231109,서초구,0.0305,0.0129,0.52,0.0022,43,21
20231109,성동구,0.0264,0.0152,0.48,0.0029,30,16
20231109,성북구,0.036,0.0129,0.62,0.003,31,16
20231109,송파구,0.0309,0.02,0.55,0.0029,29,15
20231109,신촌로,0.037,0.0089,0.68,0.0034,32,17
20231109,양천구,0.0374,0.017,0.68,0.0034,32,16
20231109,영등포구,0.0343,0.0153,0.68,0.0031,29,18
20231109,영등포로,0.0386,0.0116,0.69,0.0032,32,16
20231109,용산구,0.0351,0.014,0.61,0.0033,27,16
20231109,은평구,0.0287,0.0175,0.61,0.0029,25,13
20231109,정릉로,0.0392,0.0091,0.69,0.0031,37,19
20231109,종로,0.0353,0.0104,0.82,0.0054,29,15
20231109,종로구,0.0351,0.0142,0.7,0.0043,28,16
20231109,종로구,0.0351,0.0142,0.7,0.0043,28,16
20231109,중구,0.0377,0.0125,0.64,0.0035,25,17
20231109,중랑구,0.0315,0.015,0.49,0.0026,24,15
20231109,천호대로,0.0358,0.0112,0.58,0.0029,31,14
20231109,청계천로,0.0399,0.0094,0.92,0.006,36,22
20231109,한강대로,0.0392,0.0103,0.72,0.0028,35,20
20231109,홍릉로,0.0383,0.0104,0.73,0.0037,32,17
20231109,화랑로,0.0356,0.0097,0.59,0.0033,30,15
20231110,강남구,0.0115,0.0285,0.31,0.0029,17,10
20231110,강남대로,0.022,0.0185,0.4,0.002,27,10
20231110,강동구,0.0099,0.0281,0.37,0.0026,15,6
20231110,강변북로,0.0177,0.0214,0.63,0.003,19,12
20231110,강북구,0.0049,0.0347,0.32,0.0021,15,9
20231110,강서구,0.0097,0.0294,0.33,0.0023,17,7
20231110,공항대로,0.0173,0.0221,0.33,0.002,23,9
20231110,관악구,0.0111,0.0292,0.35,0.0024,19,9
20231110,광진구,0.0126,0.0282,0.36,0.0021,17,9
20231110,구로구,0.0078,0.0239,0.25,0.0024,13,7
20231110,금천구,0.0134,0.0269,0.4,0.0022,16,9
20231110,노원구,0.0083,0.0293,0.33,0.0024,18,11
20231110,도봉구,0.0052,0.0353,0.14,0.0023,15,8
20231110,도산대로,0.0142,0.0202,0.3,0.0029,19,9
20231110,동대문구,0.0098,0.029,0.38,0.0027,16,8
20231110,동작구,0.0111,0.03,0.29,0.0023,18,10
20231110,동작대로,0.0206,0.0263,0.39,0.0026,19,9
20231110,마포구,0.0122,0.0265,0.35,0.0024,18,10
20231110,서대문구,0.0087,0.0298,0.29,0.0017,15,10
20231110,서초구,0.0089,0.0249,0.28,0.002,21,10
20231110,성동구,0.0111,0.0236,0.28,0.0021,16,9
20231110,성북구,0.0104,0.0269,0.3,0.0023,14,7
20231110,송파구,0.0145,0.0277,0.37,0.0023,20,11
20231110,신촌로,0.02,0.0179,0.47,0.0029,21,11
20231110,양천구,0.0122,0.0288,0.34,0.0026,17,9
20231110,영등포구,0.0111,0.0286,0.35,0.0023,16,9
20231110,영등포로,0.0165,0.0236,0.38,0.0024,19,10
20231110,용산구,0.0098,0.0272,0.37,0.0023,17,9
20231110,은평구,0.0094,0.0265,0.31,0.0028,15,7
20231110,정릉로,0.018,0.0229,0.42,0.0024,18,10
20231110,종로,0.0093,0.0282,0.39,0.0031,18,8
20231110,종로구,0.0094,0.0294,0.36,0.0029,17,11
20231110,종로구,0.0094,0.0294,0.36,0.0029,17,11
20231110,중구,0.0089,0.0272,0.32,0.0027,13,9
20231110,중랑구,0.0101,0.0261,0.32,0.0022,16,10
20231110,천호대로,0.0232,0.0212,0.39,0.0026,22,10
20231110,청계천로,0.0124,0.0268,0.35,0.0025,20,9
20231110,한강대로,0.015,0.0235,0.42,0.0027,17,10
20231110,홍릉로,0.0171,0.0231,0.42,0.003,18,10
20231110,화랑로,0.0192,0.0212,0.37,0.0026,20,10
20231111,강남구,0.0153,0.024,0.34,0.003,18,10
20231111,강남대로,0.0269,0.0139,0.43,0.0027,24,10
20231111,강동구,0.0157,0.0211,0.43,0.0031,20,7
20231111,강변북로,0.0191,0.0204,0.73,0.0029,18,12
20231111,강북구,0.0077,0.0293,0.35,0.0021,17,9
20231111,강서구,0.0136,0.0245,0.36,0.0026,20,9
20231111,공항대로,0.0185,0.0196,0.35,0.0021,21,10
20231111,관악구,0.0171,0.0228,0.39,0.0023,22,11
20231111,광진구,0.0162,0.0238,0.39,0.0019,19,9
20231111,구로구,0.0112,0.0198,0.27,0.0027,18,9
20231111,금천구,0.0186,0.0206,0.4,0.0023,19,10
20231111,노원구,0.0106,0.0251,0.35,0.0026,21,12
20231111,도봉구,0.0085,0.0301,0.19,0.0021,17,9
20231111,도산대로,0.0176,0.017,0.32,0.0033,20,11
20231111,동대문구,0.0139,0.0245,0.39,0.0026,19,9
20231111,동작구,0.0171,0.0236,0.32,0.0024,20,11
20231111,동작대로,0.0273,0.019,0.45,0.0026,21,12
20231111,마포구,0.0169,0.0208,0.38,0.0024,20,11
20231111,서대문구,0.0134,0.0239,0.35,0.0026,17,11
20231111,서초구,0.0155,0.0184,0.3,0.0019,24,14
20231111,성동구,0.0126,0.0212,0.29,0.0021,19,10
20231111,성북구,0.0115,0.0231,0.3,0.002,16,7
20231111,송파구,0.0172,0.0243,0.39,0.0024,21,12
20231111,신촌로,0.0239,0.0141,0.53,0.003,23,12
20231111,양천구,0.0166,0.0236,0.38,0.0027,20,11
20231111,영등포구,0.0154,0.0232,0.38,0.0024,18,11
20231111,영등포로,0.0214,0.0187,0.43,0.0027,20,11
20231111,용산구,0.0162,0.0212,0.41,0.0024,22,11
20231111,은평구,0.0122,0.0228,0.27,0.0031,18,9
20231111,정릉로,0.0209,0.018,0.43,0.0024,22,12
20231111,종로,0.0123,0.0238,0.4,0.003,18,8
20231111,종로구,0.013,0.0252,0.38,0.0028,18,11
20231111,종로구,0.013,0.0252,0.38,0.0028,18,11
20231111,중구,0.0151,0.0192,0.35,0.0029,15,10
20231111,중랑구,0.0152,0.0207,0.35,0.0024,17,12
20231111,천호대로,0.0221,0.0191,0.4,0.0026,26,11
20231111,청계천로,0.0164,0.0215,0.37,0.0023,20,14
20231111,한강대로,0.0254,0.0163,0.46,0.0032,20,11
20231111,홍릉로,0.0202,0.0196,0.46,0.0031,21,10
20231111,화랑로,0.0208,0.0172,0.41,0.0025,21,11
20231112,강남구,0.009,0.0322,0.31,0.0029,18,11
20231112,강남대로,0.0186,0.0217,0.39,0.0026,24,10
20231112,강동구,0.0104,0.0287,0.44,0.0032,17,6
20231112,강변북로,0.0138,0.0281,0.72,0.0031,19,13
20231112,강북구,0.0065,0.0342,0.37,0.0021,19,12
20231112,강서구,0.0108,0.0297,0.36,0.0024,19,8
20231112,공항대로,0.0129,0.0262,0.34,0.0019,19,10
