측정일시,측정소명,이산화질소,오존,일산화탄소,아황산,미세,초미세
20231003,강남구,0.018,0.0212,0.35,0.0029,19,10
20231003,강남대로,0.0235,0.0109,0.49,0.0031,19,9
20231003,강동구,,,,,,
20231003,강변북로,0.0179,0.0195,0.44,0.0033,17,8
20231003,강북구,0.0109,0.0266,0.39,0.002,16,10
20231003,강서구,0.0206,0.0255,0.5,0.0028,22,10
20231003,공항대로,0.025,0.0209,0.46,0.0026,20,10
20231003,관악구,0.0213,0.0248,0.49,0.0027,24,13
20231003,광진구,0.0166,0.0244,0.36,0.0026,18,9
20231003,구로구,0.0158,0.0176,0.34,0.0024,16,9
20231003,금천구,0.0209,0.0227,0.44,0.0027,20,10
20231003,노원구,0.0152,0.0231,0.4,0.0023,20,12
20231003,도봉구,0.0134,0.0248,0.2,0.003,15,9
20231003,도산대로,0.0162,0.0182,0.36,0.0037,18,7
20231003,동대문구,0.0166,0.023,0.4,0.003,21,12
20231003,동작구,0.0192,0.0255,0.35,0.0025,20,11
20231003,동작대로,0.0264,0.0186,0.49,0.0026,21,11
20231003,마포구,0.0202,0.0277,0.45,0.0023,21,12
20231003,서대문구,0.0116,0.029,0.3,0.0037,16,9
20231003,서초구,0.0196,0.018,0.33,0.0035,19,8
20231003,성동구,0.0126,0.0247,0.3,0.0023,19,10
20231003,성북구,0.0212,0.0192,0.45,0.0025,21,9
20231003,송파구,0.0189,0.0201,0.4,0.0024,20,11
20231003,신촌로,0.0179,0.0216,0.39,0.0027,22,11
20231003,양천구,0.0217,0.0242,0.47,0.0026,21,11
20231003,영등포구,0.023,0.0211,0.47,0.0025,21,13
20231003,영등포로,0.028,0.0154,0.53,0.0027,23,13
20231003,용산구,0.0202,0.0201,0.46,0.0033,22,12
20231003,은평구,0.0106,0.027,0.25,0.0023,15,8
20231003,정릉로,0.0223,0.0158,0.49,0.0024,21,13
20231003,종로,0.0213,0.0172,0.53,0.0027,21,10
20231003,종로구,0.0182,0.0256,0.43,0.0029,19,12
20231003,종로구,0.0182,0.0256,0.43,0.0029,19,12
20231003,중구,0.0219,0.0235,0.42,0.0029,17,11
20231003,중랑구,0.0121,0.0291,0.3,0.0021,18,10
20231003,천호대로,0.0207,0.0165,0.39,0.0023,21,11
20231003,청계천로,0.022,0.018,0.5,0.002,23,12
20231003,한강대로,0.0231,0.0209,0.52,0.0027,22,10
20231003,홍릉로,0.0208,0.0203,0.46,0.0028,21,11
20231003,화랑로,0.024,0.0122,0.45,0.0025,22,12
20231004,강남구,0.0202,0.0259,0.38,0.0029,21,12
20231004,강남대로,0.0303,0.0156,0.59,0.003,25,13
20231004,강동구,,,,,,
20231004,강변북로,0.0252,0.0205,0.53,0.0033,22,12
20231004,강북구,0.0115,0.0332,0.4,0.0021,18,12
20231004,강서구,0.0222,0.0298,0.48,0.0028,24,12
20231004,공항대로,0.0325,0.021,0.49,0.0027,25,14
20231004,관악구,0.0231,0.0312,0.49,0.0029,27,14
20231004,광진구,0.0189,0.0289,0.43,0.0026,20,11
20231004,구로구,0.017,0.0216,0.36,0.0023,20,12
20231004,금천구,0.0227,0.0304,0.51,0.003,24,14
20231004,노원구,0.0177,0.0273,0.43,0.0024,20,13
20231004,도봉구,0.014,0.0305,0.27,0.003,18,11
20231004,도산대로,0.0212,0.0211,0.44,0.0036,24,10
20231004,동대문구,0.0175,0.0299,0.43,0.003,23,13
20231004,동작구,0.0199,0.036,0.36,0.0026,23,14
20231004,동작대로,0.0332,0.0236,0.54,0.0028,27,14
20231004,마포구,0.0231,0.0326,0.47,0.0026,23,14
20231004,서대문구,0.0143,0.0285,0.43,0.0034,18,12
20231004,서초구,0.0224,0.0229,0.38,0.0036,27,15
20231004,성동구,0.0182,0.0268,0.36,0.0024,21,13
20231004,성북구,0.0229,0.0257,0.47,0.0025,25,11
20231004,송파구,0.0223,0.0233,0.44,0.0024,23,14
20231004,신촌로,0.0277,0.0189,0.5,0.0029,26,14
20231004,양천구,0.024,0.0264,0.47,0.0027,23,13
20231004,영등포구,0.026,0.0224,0.47,0.0026,22,14
20231004,영등포로,0.0332,0.0193,0.57,0.0027,25,15
20231004,용산구,0.0218,0.0226,0.49,0.0033,22,13
20231004,은평구,0.014,0.0259,0.39,0.0023,21,13
20231004,정릉로,0.0255,0.0236,0.47,0.0026,22,14
20231004,종로,0.02,0.0263,0.54,0.0027,23,11
20231004,종로구,0.0202,0.0307,0.47,0.0031,20,14
20231004,종로구,0.0202,0.0307,0.47,0.0031,20,14
20231004,중구,0.022,0.0317,0.43,0.0029,18,13
20231004,중랑구,0.0186,0.0309,0.38,0.0021,21,12
20231004,천호대로,0.0283,0.0191,0.48,0.0025,22,10
20231004,청계천로,0.0253,0.0246,0.57,0.0021,25,14
20231004,한강대로,0.0273,0.0269,0.58,0.0027,28,14
20231004,홍릉로,0.0276,0.0234,0.49,0.0028,23,12
20231004,화랑로,0.0279,0.0169,0.48,0.0026,24,13
20231005,강남구,0.0087,0.0327,0.26,0.0028,31,6
20231005,강남대로,0.0206,0.0201,0.37,0.003,39,6
20231005,강동구,,,,,,
20231005,강변북로,0.0147,0.0266,0.37,0.0036,36,7
20231005,강북구,0.0035,0.0386,0.28,0.0021,32,6
20231005,강서구,0.0084,0.0335,0.3,0.0022,35,4
20231005,공항대로,0.019,0.0235,0.29,0.0024,37,8
20231005,관악구,0.0098,0.0347,0.31,0.0027,38,7
20231005,광진구,0.0097,0.0342,0.24,0.0025,31,6
20231005,구로구,0.0069,0.0261,0.23,0.0023,38,4
20231005,금천구,0.0118,0.0325,0.36,0.0027,35,5
20231005,노원구,0.0063,0.0363,0.29,0.0023,32,7
20231005,도봉구,0.0045,0.0388,0.29,0.0026,32,5
20231005,도산대로,0.0125,0.0232,0.29,0.0037,36,4
20231005,동대문구,0.0055,0.0349,0.3,0.0029,34,7
20231005,동작구,0.0082,0.0384,0.25,0.0024,33,7
20231005,동작대로,0.0217,0.0289,0.37,0.0027,39,8
20231005,마포구,0.0105,0.0321,0.31,0.0023,34,8
20231005,서대문구,0.0068,0.0322,0.21,0.0024,31,7
20231005,서초구,0.0089,0.0288,0.23,0.0029,40,5
20231005,성동구,0.0082,0.0292,0.24,0.0024,30,8
20231005,성북구,0.0103,0.0318,0.28,0.0026,37,4
20231005,송파구,0.0114,0.033,0.31,0.0022,35,7
20231005,신촌로,0.016,0.019,0.39,0.0028,35,9
20231005,양천구,0.01,0.032,0.32,0.0025,35,6
20231005,영등포구,0.0109,0.0316,0.31,0.0024,30,8
20231005,영등포로,0.0169,0.0244,0.38,0.0026,34,8
20231005,용산구,0.0083,0.0311,0.32,0.0029,36,6
20231005,은평구,0.0074,0.0277,0.17,0.0025,33,6
20231005,정릉로,0.0152,0.0288,0.38,0.0025,33,8
20231005,종로,0.0084,0.0326,0.36,0.0025,30,5
20231005,종로구,0.0078,0.0353,0.32,0.0026,31,7
20231005,종로구,0.0078,0.0353,0.32,0.0026,31,7
20231005,중구,0.008,0.0361,0.29,0.0027,25,6
20231005,중랑구,0.0079,0.0379,0.26,0.0021,32,7
20231005,천호대로,0.0202,0.0233,0.36,0.0024,31,6
20231005,청계천로,0.0129,0.0289,0.34,0.0022,35,7
20231005,한강대로,0.015,0.0258,0.4,0.0027,40,7
20231005,홍릉로,0.0164,0.0276,0.37,0.0028,34,7
20231005,화랑로,0.0192,0.0255,0.33,0.0026,35,7
20231006,강남구,0.0214,0.02,0.37,0.003,22,9
20231006,강남대로,0.029,0.0095,0.46,0.0032,25,8
20231006,강동구,0.03,0.0201,0.41,0.0011,21,5
20231006,강변북로,0.0257,0.015,0.49,0.004,24,9
20231006,강북구,0.0101,0.0232,0.34,0.002,16,7
20231006,강서구,0.02,0.0202,0.39,0.0028,24,8
20231006,공항대로,0.0318,0.0106,0.42,0.0029,33,12
20231006,관악구,0.0238,0.0219,0.45,0.0028,26,10
20231006,광진구,0.0239,0.0167,0.39,0.0026,21,8
20231006,구로구,0.0153,0.0206,0.28,0.0023,21,5
20231006,금천구,0.022,0.0208,0.44,0.0027,20,8
20231006,노원구,0.0172,0.0184,0.38,0.0023,20,9
20231006,도봉구,0.0145,0.0244,0.38,0.0026,16,6
20231006,도산대로,0.0237,0.014,0.51,0.0042,25,7
20231006,동대문구,0.0186,0.0203,0.4,0.0031,24,10
20231006,동작구,0.0186,0.0258,0.34,0.0025,21,9
20231006,동작대로,0.0335,0.0132,0.54,0.003,29,11
20231006,마포구,0.0207,0.023,0.39,0.0026,24,10
20231006,서대문구,0.0129,0.0229,0.32,0.0029,17,7
20231006,서초구,0.0224,0.0161,0.35,0.0026,26,8
20231006,성동구,0.0225,0.017,0.33,0.0027,22,10
20231006,성북구,0.0229,0.0169,0.39,0.0028,22,7
20231006,송파구,0.0251,0.0169,0.41,0.0023,24,10
20231006,신촌로,0.027,0.0117,0.56,0.0028,29,13
20231006,양천구,0.0216,0.023,0.4,0.0028,23,8
20231006,영등포구,0.0221,0.0225,0.38,0.0026,22,10
20231006,영등포로,0.0263,0.0179,0.45,0.0028,24,10
20231006,용산구,0.0202,0.0209,0.45,0.0031,26,10
20231006,은평구,0.0132,0.0192,0.19,0.0026,16,6
20231006,정릉로,0.027,0.0122,0.5,0.0027,23,11
20231006,종로,0.0185,0.019,0.47,0.0027,21,7
20231006,종로구,0.0193,0.0226,0.44,0.0031,21,9
20231006,종로구,0.0193,0.0226,0.44,0.0031,21,9
20231006,중구,0.0208,0.0232,0.38,0.0028,17,8
20231006,중랑구,0.0159,0.0257,0.32,0.0022,19,8
20231006,천호대로,0.0299,0.0107,0.46,0.0026,26,10
20231006,청계천로,0.0274,0.015,0.56,0.0026,26,11
20231006,한강대로,0.0234,0.0178,0.52,0.003,27,9
20231006,홍릉로,0.0273,0.0149,0.49,0.003,25,9
20231006,화랑로,0.0284,0.0107,0.46,0.0027,26,10
20231007,강남구,0.0189,0.0191,0.33,0.003,18,9
20231007,강남대로,0.0287,0.0091,0.44,0.0024,24,10
20231007,강동구,0.0163,0.0191,0.4,0.0009,16,4
20231007,강변북로,0.0148,0.02,0.46,0.0039,16,8
20231007,강북구,0.0134,0.0212,0.4,0.0021,19,10
20231007,강서구,0.0208,0.0206,0.49,0.0025,23,9
20231007,공항대로,0.0246,0.018,0.42,0.0025,23,11
20231007,관악구,0.024,0.0213,0.5,0.0027,28,13
20231007,광진구,0.0155,0.023,0.38,0.0025,16,7
20231007,구로구,0.0154,0.0194,0.31,0.002,18,7
20231007,금천구,0.0215,0.0219,0.46,0.0027,22,10
20231007,노원구,0.0174,0.0185,0.4,0.0027,22,12
20231007,도봉구,0.0163,0.0209,0.48,0.0024,17,9
20231007,도산대로,0.0169,0.0163,0.48,0.0038,19,5
20231007,동대문구,0.0184,0.019,0.39,0.0029,21,10
20231007,동작구,0.0205,0.0232,0.37,0.0024,21,11
20231007,동작대로,0.0318,0.0136,0.55,0.003,28,12
20231007,마포구,0.0209,0.0239,0.42,0.0026,23,12
20231007,서대문구,0.0131,0.0254,0.36,0.0029,17,9
20231007,서초구,0.0201,0.0166,0.36,0.0025,21,8
20231007,성동구,0.0144,0.022,0.29,0.0026,19,10
20231007,성북구,0.0238,0.0159,0.43,0.0026,23,10
20231007,송파구,0.0195,0.0197,0.4,0.0022,22,10
20231007,신촌로,0.0192,0.0163,0.41,0.0027,24,12
20231007,양천구,0.0198,0.0232,0.43,0.0026,22,10
20231007,영등포구,0.0237,0.0199,0.43,0.0027,23,12
20231007,영등포로,0.026,0.0162,0.49,0.0028,25,12
20231007,용산구,0.0199,0.0195,0.41,0.003,21,11
20231007,은평구,0.0128,0.0214,0.21,0.0025,17,7
20231007,정릉로,0.0253,0.0135,0.5,0.0027,24,13
20231007,종로,0.024,0.0142,0.56,0.0029,23,8
20231007,종로구,0.0188,0.0216,0.42,0.003,19,11
20231007,종로구,0.0188,0.0216,0.42,0.003,19,11
20231007,중구,0.0239,0.0188,0.42,0.0028,18,11
20231007,중랑구,0.0138,0.025,0.3,0.0021,18,9
20231007,천호대로,0.0227,0.013,0.42,0.0023,21,9
20231007,청계천로,0.0243,0.0167,0.49,0.0027,26,12
20231007,한강대로,0.0239,0.0158,0.52,0.0029,25,11
20231007,홍릉로,0.0221,0.0175,0.41,0.0028,21,9
20231007,화랑로,0.0252,0.0103,0.45,0.0026,23,10
20231008,강남구,0.0101,0.0269,0.27,0.0025,10,5
20231008,강남대로,0.0201,0.0118,0.4,0.002,10,4
20231008,강동구,0.0077,0.0263,0.38,0.0006,8,1
20231008,강변북로,0.0037,0.0295,0.39,0.0036,8,4
20231008,강북구,0.0083,0.0238,0.33,0.0019,8,5
20231008,강서구,0.0112,0.0267,0.4,0.0021,12,5
20231008,공항대로,0.0139,0.0251,0.33,0.0021,12,6
20231008,관악구,0.0119,0.0289,0.37,0.0024,15,7
20231008,광진구,0.008,0.0294,0.34,0.0024,10,4
20231008,구로구,0.0078,0.0236,0.25,0.0018,8,3
20231008,금천구,0.0121,0.025,0.4,0.0024,12,5
20231008,노원구,0.0105,0.0243,0.35,0.0021,13,7
20231008,도봉구,0.0091,0.0258,0.46,0.0024,7,5
20231008,도산대로,0.0079,0.0224,0.43,0.0034,11,4
20231008,동대문구,0.0094,0.0258,0.33,0.0027,13,5
20231008,동작구,0.0121,0.0284,0.31,0.0021,12,6
20231008,동작대로,0.0204,0.0207,0.42,0.0027,15,7
20231008,마포구,0.01,0.0315,0.34,0.0021,13,7
20231008,서대문구,0.0045,0.0332,0.28,0.0028,8,5
20231008,서초구,0.0096,0.0232,0.29,0.0023,11,4
20231008,성동구,0.0066,0.0278,0.23,0.002,11,6
20231008,성북구,0.0143,0.0226,0.35,0.0024,13,5
20231008,송파구,0.0118,0.0259,0.37,0.002,14,6
20231008,신촌로,0.0099,0.0235,0.3,0.0024,13,6
20231008,양천구,0.0102,0.0285,0.36,0.0022,12,5
20231008,영등포구,0.0112,0.028,0.35,0.0022,14,8
20231008,영등포로,0.0165,0.0211,0.4,0.0024,13,7
20231008,용산구,0.0095,0.0263,0.33,0.0027,12,6
20231008,은평구,0.0047,0.0301,0.14,0.0023,8,4
20231008,정릉로,0.0161,0.0204,0.39,0.0022,13,7
20231008,종로,0.0168,0.0205,0.46,0.0026,13,4
20231008,종로구,0.009,0.0297,0.33,0.0025,9,6
20231008,종로구,0.009,0.0297,0.33,0.0025,9,6
20231008,중구,0.0116,0.0281,0.32,0.0024,9,5
20231008,중랑구,0.0067,0.0319,0.25,0.0018,10,4
20231008,천호대로,0.013,0.0225,0.34,0.002,14,6
20231008,청계천로,0.0124,0.0241,0.36,0.0022,13,6
20231008,한강대로,0.0142,0.0222,0.43,0.0027,13,7
20231008,홍릉로,0.0154,0.0221,0.34,0.0024,12,5
20231008,화랑로,0.0198,0.0138,0.41,0.0023,15,7
20231009,강남구,0.0122,0.0322,0.27,0.0026,12,6
20231009,강남대로,0.0247,0.0146,0.37,0.0019,13,5
20231009,강동구,0.0101,0.0314,0.4,0.0007,10,2
20231009,강변북로,0.0135,0.0288,0.46,0.0037,11,5
20231009,강북구,0.0085,0.0295,0.34,0.0019,9,5
20231009,강서구,0.0135,0.0311,0.4,0.0023,13,5
20231009,공항대로,0.0194,0.0267,0.33,0.0023,14,6
20231009,관악구,0.0144,0.0342,0.35,0.0024,16,6
20231009,광진구,0.0109,0.034,0.37,0.0025,11,5
20231009,구로구,0.0093,0.0285,0.24,0.0019,9,4
20231009,금천구,0.0151,0.0291,0.39,0.0024,12,5
20231009,노원구,0.0117,0.0286,0.34,0.002,13,7
20231009,도봉구,0.0094,0.0316,0.43,0.0024,7,5
20231009,도산대로,0.012,0.0254,0.43,0.0036,12,5
20231009,동대문구,0.0116,0.0316,0.33,0.0027,14,6
20231009,동작구,0.0145,0.0326,0.29,0.0021,13,6
20231009,동작대로,0.0237,0.0259,0.42,0.0027,17,8
20231009,마포구,0.0148,0.034,0.34,0.0022,13,6
20231009,서대문구,0.0073,0.0368,0.3,0.0031,10,7
20231009,서초구,0.0126,0.0269,0.29,0.0024,13,5
20231009,성동구,0.0098,0.0323,0.24,0.0021,13,6
20231009,성북구,0.0155,0.0285,0.31,0.0024,13,4
20231009,송파구,0.0158,0.03,0.34,0.0021,14,7
20231009,신촌로,0.0152,0.0245,0.35,0.0024,15,7
20231009,양천구,0.0135,0.0334,0.35,0.0024,13,5
20231009,영등포구,0.0147,0.0322,0.34,0.0024,13,7
20231009,영등포로,0.021,0.0244,0.41,0.0024,15,8
20231009,용산구,0.0125,0.0316,0.34,0.0028,13,7
20231009,은평구,0.0087,0.0307,0.17,0.0024,11,5
20231009,정릉로,0.0192,0.0249,0.37,0.0023,15,8
20231009,종로,0.0171,0.0272,0.44,0.0026,14,5
20231009,종로구,0.0122,0.0343,0.35,0.0025,11,6
20231009,종로구,0.0122,0.0343,0.35,0.0025,11,6
20231009,중구,0.0151,0.0325,0.32,0.0026,9,5
20231009,중랑구,0.0109,0.0353,0.26,0.0019,12,6
20231009,천호대로,0.0195,0.0252,0.35,0.0022,14,6
20231009,청계천로,0.0169,0.0279,0.37,0.0024,14,6
20231009,한강대로,0.0178,0.0267,0.44,0.0028,16,7
20231009,홍릉로,0.0186,0.0273,0.37,0.0025,16,6
20231009,화랑로,0.0205,0.0216,0.36,0.0023,14,6
20231010,강남구,0.0197,0.0249,0.34,0.0027,18,10
20231010,강남대로,0.0275,0.0115,0.46,0.0021,20,9
20231010,강동구,0.0193,0.019,0.46,0.001,18,6
20231010,강변북로,0.0187,0.0213,0.48,0.0032,20,8
20231010,강북구,0.0083,0.0284,0.35,0.0022,16,10
20231010,강서구,0.0189,0.0259,0.43,0.0026,28,14
20231010,공항대로,0.0306,0.0196,0.44,0.0027,33,16
20231010,관악구,0.0213,0.028,0.45,0.0026,24,12
20231010,광진구,0.0188,0.0234,0.46,0.0025,17,8
20231010,구로구,0.0144,0.0246,0.31,0.0021,22,12
20231010,금천구,0.0203,0.0242,0.46,0.0025,21,11
20231010,노원구,0.0155,0.0246,0.38,0.0024,20,11
20231010,도봉구,0.0105,0.0318,0.43,0.0027,14,9
20231010,도산대로,0.0202,0.0184,0.56,0.0038,20,8
20231010,동대문구,0.0159,0.0269,0.41,0.0029,21,11
20231010,동작구,0.0166,0.0298,0.35,0.0023,19,10
20231010,동작대로,0.0333,0.0185,0.54,0.0029,26,13
20231010,마포구,0.0196,0.0287,0.42,0.0021,24,14
20231010,서대문구,0.0108,0.027,0.43,0.0035,17,11
20231010,서초구,0.0199,0.02,0.37,0.0026,23,10
20231010,성동구,0.017,0.0246,0.31,0.0026,19,11
20231010,성북구,0.0194,0.0234,0.38,0.0026,21,9
20231010,송파구,0.0234,0.0214,0.42,0.0023,20,11
20231010,신촌로,0.0208,0.0144,0.51,0.0025,24,11
20231010,양천구,0.0185,0.0292,0.41,0.0025,25,13
20231010,영등포구,0.0222,0.0265,0.42,0.0024,22,14
20231010,영등포로,0.027,0.0208,0.5,0.0025,25,14
20231010,용산구,0.0199,0.0244,0.44,0.003,22,12
20231010,은평구,0.0111,0.0221,0.3,0.0025,16,9
20231010,정릉로,0.0254,0.0168,0.47,0.0026,21,12
20231010,종로,0.0175,0.0215,0.5,0.0027,19,10
20231010,종로구,0.0137,0.0276,0.4,0.0027,16,11
20231010,종로구,0.0137,0.0276,0.4,0.0027,16,11
20231010,중구,0.0198,0.0256,0.42,0.0027,16,11
20231010,중랑구,0.0138,0.03,0.31,0.0022,17,9
20231010,천호대로,0.027,0.0152,0.45,0.003,20,9
20231010,청계천로,0.0248,0.0184,0.56,0.0025,23,12
20231010,한강대로,0.0249,0.0197,0.54,0.003,27,13
20231010,홍릉로,0.0219,0.0198,0.43,0.0026,22,9
20231010,화랑로,0.0292,0.0123,0.44,0.0026,22,10
20231011,강남구,0.0269,0.0214,0.36,0.0027,24,14
20231011,강남대로,0.0319,0.0096,0.48,0.0021,22,10
20231011,강동구,0.0238,0.0195,0.45,0.0014,24,13
20231011,강변북로,0.0318,0.0166,0.42,0.0025,22,15
20231011,강북구,0.0103,0.032,0.34,0.0019,19,13
20231011,강서구,0.0283,0.021,0.48,0.0028,26,13
20231011,공항대로,0.0377,0.0163,0.46,0.0026,31,16
20231011,관악구,0.0284,0.0228,0.51,0.0024,29,16
20231011,광진구,0.0232,0.0268,0.45,0.0024,22,13
20231011,구로구,0.0193,0.022,0.33,0.002,22,10
20231011,금천구,0.0287,0.0198,0.49,0.0026,23,13
20231011,노원구,0.0225,0.0233,0.42,0.0023,23,15
20231011,도봉구,0.0175,0.029,0.42,0.0027,16,11
20231011,도산대로,0.0231,0.0189,0.56,0.0036,23,10
20231011,동대문구,0.0274,0.0209,0.47,0.0029,26,16
20231011,동작구,0.0248,0.0194,0.39,0.0023,22,14
20231011,동작대로,0.0397,0.0134,0.56,0.0029,28,15
20231011,마포구,0.0291,0.0231,0.49,0.0024,26,17
20231011,서대문구,0.0126,0.0367,0.36,0.0034,19,12
20231011,서초구,0.0265,0.0165,0.4,0.0024,23,12
20231011,성동구,0.0211,0.0252,0.31,0.0023,23,14
20231011,성북구,0.0305,0.0175,0.42,0.0025,24,13
20231011,송파구,0.0298,0.0182,0.43,0.0023,24,14
20231011,신촌로,0.0373,0.0147,0.83,0.0032,46,28
20231011,양천구,0.0293,0.0244,0.45,0.0026,25,14
20231011,영등포구,0.0321,0.0213,0.47,0.0025,25,15
20231011,영등포로,0.0358,0.016,0.54,0.0027,28,16
20231011,용산구,0.033,0.0178,0.5,0.0032,27,14
20231011,은평구,0.0166,0.0233,0.4,0.0024,17,10
20231011,정릉로,0.0343,0.0129,0.54,0.0025,26,15
20231011,종로,0.0287,0.0135,0.57,0.0028,24,14
20231011,종로구,0.0417,0.0225,0.67,0.0033,33,23
20231011,종로구,0.0417,0.0225,0.67,0.0033,33,23
20231011,중구,0.0311,0.0217,0.46,0.0029,21,16
20231011,중랑구,0.0177,0.0335,0.32,0.002,22,13
20231011,천호대로,0.0324,0.013,0.44,0.0025,25,13
20231011,청계천로,0.0347,0.0118,0.66,0.0029,29,16
20231011,한강대로,0.034,0.017,0.59,0.003,30,16
20231011,홍릉로,0.0371,0.0144,0.66,0.0049,39,19
20231011,화랑로,0.0346,0.0109,0.45,0.0026,26,14
20231012,강남구,0.0247,0.0304,0.37,0.0029,26,16
20231012,강남대로,0.0395,0.0119,0.57,0.0023,28,14
20231012,강동구,0.0258,0.0214,0.5,0.0019,29,15
20231012,강변북로,0.0323,0.0205,0.48,0.0025,28,20
20231012,강북구,0.0154,0.0345,0.42,0.0023,22,15
20231012,강서구,0.0279,0.0308,0.51,0.0029,29,16
20231012,공항대로,0.04,0.0234,0.5,0.0028,34,18
20231012,관악구,0.0299,0.0324,0.51,0.0029,32,17
20231012,광진구,0.0236,0.0281,0.45,0.0025,22,14
20231012,구로구,0.0203,0.0275,0.36,0.0022,26,14
