측정일시,측정소명,이산화질소,오존,일산화탄소,아황산,미세,초미세
20230103,성북구,0.032,0.015,0.7,0.004,28,17
20230103,송파구,0.035,0.013,0.6,0.003,31,18
20230103,신촌로,0.039,0.008,0.7,0.004,36,20
20230103,양천구,0.027,0.014,0.5,0.003,30,18
20230103,영등포구,0.029,0.014,0.5,0.003,28,15
20230103,영등포로,0.034,0.013,0.6,0.004,30,18
20230103,용산구,0.026,0.015,0.6,0.003,28,17
20230103,은평구,0.023,0.016,0.7,0.004,26,11
20230103,정릉로,0.038,0.009,0.6,0.003,35,20
20230103,종로,0.03,0.015,0.6,0.004,30,14
20230103,종로구,0.03,0.015,0.6,0.003,29,19
20230103,종로구,0.03,0.015,0.6,0.003,29,19
20230103,중구,0.03,0.018,0.5,0.003,28,20
20230103,중랑구,0.029,0.016,0.5,0.003,32,20
20230103,천호대로,0.041,0.009,0.7,0.003,36,19
20230103,청계천로,0.028,0.013,0.6,0.003,33,17
20230103,한강대로,0.033,0.015,0.7,0.004,32,12
20230103,홍릉로,0.032,0.011,0.6,0.004,31,21
20230103,화랑로,0.041,0.01,0.6,0.003,35,19
20230104,강남구,0.04,0.012,0.6,0.004,35,21
20230104,강남대로,0.045,0.006,0.9,0.005,39,23
20230104,강동구,0.033,0.01,0.5,0.003,36,25
20230104,강변북로,0.047,0.007,0.8,0.003,40,25
20230104,강북구,0.031,0.016,0.7,0.003,33,20
20230104,강서구,0.046,0.01,0.8,0.004,47,25
20230104,공항대로,0.048,0.007,0.8,0.004,42,27
20230104,관악구,0.048,0.007,0.7,0.004,36,21
20230104,광진구,0.023,0.01,0.7,0.002,34,22
20230104,구로구,0.039,0.009,0.5,0.004,38,22
20230104,금천구,0.037,0.012,0.5,0.004,29,21
20230104,노원구,0.049,0.011,0.7,0.004,35,26
20230104,도봉구,0.032,0.019,0.6,0.003,27,20
20230104,도산대로,0.043,0.008,0.7,0.004,39,23
20230104,동대문구,0.038,0.014,0.7,0.004,34,22
20230104,동작구,0.045,0.008,0.6,0.003,36,24
20230104,동작대로,0.049,0.008,0.7,0.004,44,25
20230104,마포구,0.044,0.009,0.7,0.005,32,26
20230104,서대문구,0.04,0.013,0.9,0.007,33,20
20230104,서초구,0.045,0.008,0.5,0.003,39,21
20230104,성동구,0.041,0.01,0.6,0.004,36,17
20230104,성북구,0.043,0.012,0.8,0.004,31,21
20230104,송파구,0.044,0.009,0.7,0.003,36,23
20230104,신촌로,0.05,0.007,0.8,0.004,43,28
20230104,양천구,0.043,0.007,0.7,0.003,37,26
20230104,영등포구,0.046,0.009,0.7,0.004,37,23
20230104,영등포로,0.05,0.005,0.8,0.004,38,26
20230104,용산구,0.036,0.011,0.6,0.004,33,24
20230104,은평구,0.032,0.013,0.8,0.004,31,17
20230104,정릉로,0.047,0.007,0.8,0.004,39,25
20230104,종로,0.043,0.01,0.8,0.004,34,19
20230104,종로구,0.041,0.012,0.7,0.004,34,26
20230104,종로구,0.041,0.012,0.7,0.004,34,26
20230104,중구,0.043,0.017,0.7,0.004,35,29
20230104,중랑구,0.039,0.01,0.6,0.003,32,22
20230104,천호대로,0.047,0.006,0.7,0.004,38,23
20230104,청계천로,0.038,0.01,0.7,0.004,39,23
20230104,한강대로,0.045,0.012,0.8,0.003,43,20
20230104,홍릉로,0.039,0.009,0.6,0.004,33,24
20230104,화랑로,0.047,0.008,0.7,0.003,35,22
20230105,강남구,0.051,0.006,0.8,0.004,46,31
20230105,강남대로,0.055,0.003,1.2,0.005,51,38
20230105,강동구,0.043,0.003,0.7,0.003,48,36
20230105,강변북로,0.056,0.004,0.8,0.003,49,36
20230105,강북구,0.036,0.014,0.8,0.003,47,32
20230105,강서구,0.055,0.005,1.1,0.005,64,37
20230105,공항대로,0.058,0.004,0.9,0.003,57,38
20230105,관악구,0.061,0.005,1.1,0.004,51,33
20230105,광진구,0.03,0.005,1,0.002,46,33
20230105,구로구,0.047,0.005,0.7,0.004,54,37
20230105,금천구,0.051,0.004,0.8,0.005,51,42
20230105,노원구,0.06,0.007,0.9,0.005,53,41
20230105,도봉구,0.043,0.012,0.8,0.003,44,33
20230105,도산대로,0.053,0.004,0.9,0.004,50,35
20230105,동대문구,0.052,0.005,0.9,0.004,47,34
20230105,동작구,0.06,0.004,0.9,0.004,52,39
20230105,동작대로,0.062,0.005,1.1,0.004,56,39
20230105,마포구,0.059,0.004,1,0.005,41,39
20230105,서대문구,0.048,0.008,1.1,0.008,45,31
20230105,서초구,0.058,0.004,0.8,0.004,52,33
20230105,성동구,0.052,0.004,0.8,0.004,48,26
20230105,성북구,0.055,0.005,1.1,0.004,47,34
20230105,송파구,0.055,0.003,1,0.004,45,34
20230105,신촌로,0.062,0.003,1.1,0.004,56,42
20230105,양천구,0.054,0.005,1,0.004,56,43
20230105,영등포구,0.058,0.005,0.9,0.004,49,36
20230105,영등포로,0.058,0.004,1,0.005,51,38
20230105,용산구,0.048,0.005,0.8,0.004,43,33
20230105,은평구,0.038,0.009,1,0.004,40,26
20230105,정릉로,0.055,0.004,1,0.004,51,38
20230105,종로,0.056,0.004,1,0.004,46,28
20230105,종로구,0.054,0.005,1,0.004,48,39
20230105,종로구,0.054,0.005,1,0.004,48,39
20230105,중구,0.056,0.009,0.9,0.004,48,42
20230105,중랑구,0.052,0.005,0.8,0.003,45,35
20230105,천호대로,0.055,0.002,1,0.004,48,35
20230105,청계천로,0.047,0.004,1,0.004,52,33
20230105,한강대로,0.057,0.006,1,0.004,55,34
20230105,홍릉로,0.052,0.004,0.9,0.004,47,37
20230105,화랑로,0.055,0.004,0.8,0.003,47,33
20230106,강남구,0.048,0.011,0.8,0.004,76,56
20230106,강남대로,0.049,0.009,1.1,0.005,76,63
20230106,강동구,0.036,0.011,0.7,0.003,80,62
20230106,강변북로,0.053,0.007,0.8,0.003,76,64
20230106,강북구,0.046,0.01,0.9,0.003,70,50
20230106,강서구,0.056,0.011,1.1,0.005,89,63
20230106,공항대로,0.052,0.008,0.9,0.004,74,56
20230106,관악구,0.051,0.011,0.9,0.004,79,52
20230106,광진구,0.03,0.009,1,0.003,74,57
20230106,구로구,0.043,0.01,0.7,0.004,83,65
20230106,금천구,0.041,0.018,0.7,0.004,76,63
20230106,노원구,0.056,0.011,0.9,0.004,72,60
20230106,도봉구,0.046,0.01,0.9,0.003,63,52
20230106,도산대로,0.05,0.008,1,0.004,78,64
20230106,동대문구,0.052,0.006,0.9,0.004,69,53
20230106,동작구,0.05,0.013,0.8,0.004,76,61
20230106,동작대로,0.054,0.01,1,0.004,76,57
20230106,마포구,0.053,0.01,1,0.005,71,65
20230106,서대문구,0.049,0.013,1.1,0.007,69,54
20230106,서초구,0.052,0.008,0.7,0.003,78,63
20230106,성동구,0.047,0.011,0.8,0.004,80,50
20230106,성북구,0.052,0.008,1,0.004,70,55
20230106,송파구,0.046,0.012,0.9,0.003,74,56
20230106,신촌로,0.054,0.008,1,0.004,80,66
20230106,양천구,0.05,0.009,1,0.004,90,71
20230106,영등포구,0.055,0.01,1,0.004,82,68
20230106,영등포로,0.056,0.008,1.1,0.005,82,68
20230106,용산구,0.044,0.011,0.8,0.004,66,54
20230106,은평구,0.04,0.015,1,0.004,71,54
20230106,정릉로,0.054,0.006,1,0.004,72,61
20230106,종로,0.059,0.007,1.1,0.005,71,48
20230106,종로구,0.053,0.008,1,0.004,70,60
20230106,종로구,0.053,0.008,1,0.004,70,60
20230106,중구,0.055,0.011,0.9,0.004,74,67
20230106,중랑구,0.048,0.011,0.8,0.003,72,59
20230106,천호대로,0.052,0.007,0.9,0.004,76,59
20230106,청계천로,0.05,0.007,1,0.004,76,55
20230106,한강대로,0.055,0.01,1,0.004,78,60
20230106,홍릉로,0.05,0.006,0.8,0.004,70,61
20230106,화랑로,0.056,0.005,0.9,0.004,72,57
20230107,강남구,0.03,0.023,0.9,0.004,118,88
20230107,강남대로,0.037,0.015,1.1,0.004,120,99
20230107,강동구,0.026,0.018,0.9,0.003,126,98
20230107,강변북로,0.039,0.014,1,0.003,116,96
20230107,강북구,0.021,0.029,1,0.003,118,79
20230107,강서구,0.027,0.026,0.9,0.004,132,89
20230107,공항대로,0.033,0.019,0.9,0.004,116,88
20230107,관악구,0.028,0.022,1,0.003,127,81
20230107,광진구,0.019,0.019,1.2,0.002,115,83
20230107,구로구,0.023,0.023,0.7,0.004,126,97
20230107,금천구,0.025,0.028,0.9,0.004,119,98
20230107,노원구,0.032,0.023,1,0.003,119,94
20230107,도봉구,0.02,0.031,1,0.003,111,85
20230107,도산대로,0.031,0.018,1,0.003,,98
20230107,동대문구,0.028,0.023,1,0.004,115,89
20230107,동작구,0.028,0.028,0.9,0.004,126,97
20230107,동작대로,0.04,0.019,1.1,0.004,118,85
20230107,마포구,0.034,0.018,1,0.005,110,97
20230107,서대문구,0.029,0.021,1.2,0.005,113,92
20230107,서초구,0.028,0.02,0.8,0.003,114,96
20230107,성동구,0.029,0.021,0.9,0.003,123,78
20230107,성북구,0.032,0.021,0.9,0.003,120,91
20230107,송파구,0.034,0.019,1,0.003,114,85
20230107,신촌로,0.039,0.012,1.1,0.003,130,106
20230107,양천구,0.027,0.022,0.9,0.004,130,101
20230107,영등포구,0.028,0.024,0.9,0.004,116,96
20230107,영등포로,0.039,0.016,1,0.004,120,100
20230107,용산구,0.025,0.022,0.9,0.003,104,77
20230107,은평구,0.023,0.024,1.2,0.003,119,92
20230107,정릉로,0.04,0.013,1,0.004,120,100
20230107,종로,0.03,0.02,1,0.004,117,74
20230107,종로구,0.028,0.024,1,0.003,121,104
20230107,종로구,0.028,0.024,1,0.003,121,104
20230107,중구,0.032,0.028,0.9,0.004,119,101
20230107,중랑구,0.036,0.021,1,0.003,117,93
20230107,천호대로,0.044,0.013,1.1,0.003,116,88
20230107,청계천로,0.034,0.019,1,0.004,121,87
20230107,한강대로,0.035,0.02,1,0.003,123,99
20230107,홍릉로,0.033,0.017,1,0.003,113,98
20230107,화랑로,0.039,0.016,1,0.003,111,84
20230108,강남구,0.038,0.011,0.9,0.003,120,65
20230108,강남대로,0.037,0.007,1.1,0.004,126,65
20230108,강동구,0.027,0.01,0.8,0.003,130,75
20230108,강변북로,0.039,0.007,1,0.002,118,75
20230108,강북구,0.031,0.015,0.9,0.003,155,52
20230108,강서구,0.038,0.012,0.9,0.003,161,50
20230108,공항대로,0.038,0.008,0.8,0.003,137,54
20230108,관악구,0.042,0.009,0.9,0.003,133,45
20230108,광진구,0.02,0.012,1.1,0.002,125,59
20230108,구로구,0.035,0.009,0.6,0.003,141,54
20230108,금천구,0.03,0.014,0.7,0.003,112,46
20230108,노원구,0.042,0.012,0.9,0.003,149,61
20230108,도봉구,0.031,0.016,0.8,0.002,135,55
20230108,도산대로,0.038,0.008,1,0.003,,68
20230108,동대문구,0.037,0.011,0.9,0.003,127,55
20230108,동작구,0.043,0.009,0.8,0.003,146,58
20230108,동작대로,0.043,0.008,1,0.003,132,59
20230108,마포구,0.04,0.01,0.9,0.004,121,63
20230108,서대문구,0.036,0.012,1,0.005,131,52
20230108,서초구,0.038,0.008,0.7,0.003,127,66
20230108,성동구,0.034,0.011,0.9,0.003,128,57
20230108,성북구,0.038,0.011,0.8,0.003,136,62
20230108,송파구,0.037,0.01,0.9,0.003,127,69
20230108,신촌로,0.042,0.007,0.9,0.003,147,68
20230108,양천구,0.037,0.009,0.8,0.003,149,57
20230108,영등포구,0.042,0.008,0.9,0.003,131,66
20230108,영등포로,0.044,0.007,0.9,0.004,142,66
20230108,용산구,0.034,0.009,0.8,0.003,130,56
20230108,은평구,0.028,0.014,1,0.003,132,48
20230108,정릉로,0.039,0.009,0.9,0.003,136,64
20230108,종로,0.041,0.009,0.9,0.004,130,42
20230108,종로구,0.039,0.011,0.8,0.003,138,67
20230108,종로구,0.039,0.011,0.8,0.003,138,67
20230108,중구,0.041,0.013,0.8,0.003,135,60
20230108,중랑구,0.032,0.017,0.8,0.003,130,65
20230108,천호대로,0.04,0.008,1,0.003,121,68
20230108,청계천로,0.039,0.01,0.8,0.004,135,50
20230108,한강대로,0.041,0.011,0.9,0.003,142,61
20230108,홍릉로,0.039,0.008,0.8,0.003,125,70
20230108,화랑로,0.04,0.007,0.9,0.003,130,64
20230109,강남구,0.035,0.013,0.6,0.004,95,40
20230109,강남대로,0.041,0.009,0.9,0.004,98,45
20230109,강동구,0.024,0.015,0.6,0.003,103,47
20230109,강변북로,0.04,0.01,0.7,0.003,95,46
20230109,강북구,0.024,0.022,0.7,0.003,102,38
20230109,강서구,0.029,0.018,0.7,0.004,117,41
20230109,공항대로,0.037,0.012,0.6,0.004,98,41
20230109,관악구,0.032,0.015,0.7,0.003,94,34
20230109,광진구,0.021,0.008,0.9,0.002,100,39
20230109,구로구,0.027,0.015,0.5,0.003,105,40
20230109,금천구,0.033,0.016,0.7,0.003,80,37
20230109,노원구,0.029,0.021,0.6,0.004,99,42
20230109,도봉구,0.024,0.023,0.7,0.003,94,39
20230109,도산대로,0.035,0.011,0.8,0.004,74,45
20230109,동대문구,0.032,0.016,0.7,0.004,95,40
20230109,동작구,0.035,0.017,0.6,0.004,98,41
20230109,동작대로,0.042,0.013,0.8,0.004,95,41
20230109,마포구,0.033,0.015,0.7,0.005,83,43
20230109,서대문구,0.029,0.017,0.8,0.005,96,38
20230109,서초구,0.032,0.014,0.5,0.003,94,42
20230109,성동구,0.032,0.015,0.6,0.004,99,35
20230109,성북구,0.034,0.016,0.6,0.003,99,43
20230109,송파구,0.035,0.013,0.7,0.003,102,47
20230109,신촌로,0.041,0.009,0.8,0.004,107,50
20230109,양천구,0.03,0.014,0.7,0.003,105,43
20230109,영등포구,0.033,0.015,0.7,0.003,92,45
20230109,영등포로,0.037,0.013,0.7,0.004,99,47
20230109,용산구,0.029,0.015,0.7,0.004,97,40
20230109,은평구,0.025,0.018,1,0.004,95,36
20230109,정릉로,0.041,0.008,0.8,0.004,99,44
20230109,종로,0.036,0.014,0.8,0.004,91,35
20230109,종로구,0.034,0.016,0.7,0.004,96,47
20230109,종로구,0.034,0.016,0.7,0.004,96,47
20230109,중구,0.048,0.008,0.8,0.004,107,54
20230109,중랑구,0.033,0.019,0.6,0.004,91,42
20230109,천호대로,0.04,0.011,0.7,0.004,101,41
20230109,청계천로,0.035,0.015,0.7,0.004,98,39
20230109,한강대로,0.037,0.015,0.8,0.003,105,45
20230109,홍릉로,0.035,0.012,0.6,0.004,96,49
20230109,화랑로,0.041,0.013,0.7,0.004,96,41
20230110,강남구,0.042,0.01,0.6,0.004,59,30
20230110,강남대로,0.05,0.004,0.9,0.004,67,37
20230110,강동구,0.034,0.009,0.6,0.003,65,35
20230110,강변북로,0.049,0.007,0.8,0.003,64,35
20230110,강북구,0.034,0.013,0.7,0.003,61,30
20230110,강서구,0.043,0.008,0.7,0.004,68,30
20230110,공항대로,0.049,0.005,0.7,0.004,62,32
20230110,관악구,0.049,0.008,0.8,0.003,62,30
20230110,광진구,0.042,0.007,0.7,0.002,61,31
20230110,구로구,0.039,0.008,0.5,0.004,64,29
20230110,금천구,0.045,0.007,0.7,0.004,57,36
20230110,노원구,0.05,0.011,0.8,0.004,60,33
20230110,도봉구,0.035,0.014,0.7,0.003,53,28
20230110,도산대로,0.045,0.005,0.8,0.004,65,35
20230110,동대문구,0.041,0.011,0.7,0.004,56,31
20230110,동작구,0.048,0.008,0.7,0.004,66,36
20230110,동작대로,0.054,0.006,0.9,0.004,64,37
20230110,마포구,0.047,0.007,0.8,0.004,53,36
20230110,서대문구,0.043,0.009,1.1,0.007,56,29
20230110,서초구,0.046,0.006,0.6,0.003,61,32
20230110,성동구,0.042,0.009,0.7,0.004,62,27
20230110,성북구,0.043,0.011,0.7,0.004,61,32
20230110,송파구,0.043,0.009,0.7,0.003,65,34
20230110,신촌로,0.052,0.004,0.9,0.004,68,38
20230110,양천구,0.043,0.006,0.7,0.004,63,34
20230110,영등포구,0.047,0.008,0.7,0.004,58,33
20230110,영등포로,0.047,0.007,0.8,0.004,62,35
20230110,용산구,0.043,0.005,0.7,0.003,59,31
20230110,은평구,0.036,0.009,1,0.004,55,26
20230110,정릉로,0.042,0.009,0.8,0.004,58,34
20230110,종로,0.048,0.007,0.8,0.004,57,26
20230110,종로구,0.044,0.009,0.8,0.004,58,35
20230110,종로구,0.044,0.009,0.8,0.004,58,35
20230110,중구,,,,,,
20230110,중랑구,0.039,0.014,0.6,0.003,57,33
20230110,천호대로,0.049,0.005,0.8,0.004,64,33
20230110,청계천로,0.044,0.006,0.8,0.004,62,31
20230110,한강대로,0.049,0.008,0.8,0.003,67,33
20230110,홍릉로,0.042,0.008,0.7,0.004,60,36
20230110,화랑로,0.051,0.006,0.8,0.004,60,32
20230111,강남구,0.065,0.005,1,0.005,74,47
20230111,강남대로,0.06,0.005,1.1,0.005,87,60
20230111,강동구,0.048,0.004,0.8,0.004,76,50
20230111,강변북로,0.066,0.004,1,0.003,76,54
20230111,강북구,0.05,0.007,0.9,0.004,63,37
20230111,강서구,0.063,0.005,1,0.006,88,49
20230111,공항대로,0.068,0.003,1.1,0.005,80,48
20230111,관악구,0.066,0.007,1,0.005,86,49
20230111,광진구,0.05,0.005,0.9,0.004,71,45
20230111,구로구,0.056,0.004,0.8,0.004,86,55
20230111,금천구,0.054,0.005,0.7,0.004,71,50
20230111,노원구,0.069,0.005,1,0.005,68,45
20230111,도봉구,0.052,0.007,1,0.003,57,38
20230111,도산대로,0.066,0.003,1.1,0.004,86,56
20230111,동대문구,0.062,0.006,1,0.005,66,45
20230111,동작구,0.061,0.007,0.9,0.004,80,54
20230111,동작대로,0.067,0.005,1.1,0.005,86,52
20230111,마포구,0.066,0.005,1,0.006,63,51
20230111,서대문구,0.059,0.006,1.3,0.006,70,45
20230111,서초구,0.066,0.004,0.7,0.003,82,58
20230111,성동구,0.061,0.005,1,0.005,76,40
20230111,성북구,0.061,0.005,1,0.004,69,42
20230111,송파구,0.061,0.005,1,0.004,77,47
20230111,신촌로,0.068,0.003,1.2,0.005,85,58
20230111,양천구,0.061,0.004,0.9,0.004,86,54
20230111,영등포구,0.068,0.004,1,0.005,79,54
20230111,영등포로,0.07,0.004,1.1,0.005,83,58
20230111,용산구,0.06,0.005,1,0.004,75,46
20230111,은평구,0.051,0.006,1.2,0.004,66,40
20230111,정릉로,0.06,0.004,1.1,0.005,69,44
20230111,종로,0.065,0.004,1.1,0.005,68,39
20230111,종로구,0.064,0.005,1.1,0.005,69,50
20230111,종로구,0.064,0.005,1.1,0.005,69,50
20230111,중구,,,,,,
20230111,중랑구,0.062,0.006,0.9,0.004,66,45
20230111,천호대로,0.065,0.003,1.1,0.005,77,51
20230111,청계천로,0.055,0.004,1.1,0.005,74,43
20230111,한강대로,0.066,0.006,1.2,0.004,83,53
20230111,홍릉로,0.06,0.004,1,0.004,67,49
20230111,화랑로,0.062,0.003,0.9,0.004,61,37
20230112,강남구,0.058,0.005,0.7,0.004,69,46
20230112,강남대로,0.062,0.005,1.1,0.005,77,54
20230112,강동구,0.043,0.006,0.7,0.003,70,50
20230112,강변북로,0.06,0.004,0.9,0.003,73,53
20230112,강북구,0.044,0.011,0.8,0.003,56,37
20230112,강서구,0.056,0.006,1,0.004,73,44
20230112,공항대로,0.063,0.004,1,0.005,71,44
20230112,관악구,0.066,0.005,1,0.004,84,50
20230112,광진구,0.044,0.006,0.6,0.004,65,46
20230112,구로구,0.052,0.004,0.7,0.004,78,53
20230112,금천구,0.06,0.003,0.8,0.004,68,53
20230112,노원구,0.068,0.005,1.1,0.005,62,44
20230112,도봉구,0.045,0.012,0.9,0.003,49,36
20230112,도산대로,0.057,0.003,1,0.004,77,54
20230112,동대문구,0.055,0.007,0.9,0.005,57,40
20230112,동작구,0.067,0.005,1,0.005,76,56
20230112,동작대로,0.07,0.004,1.3,0.005,87,56
20230112,마포구,0.056,0.007,0.8,0.005,54,45
20230112,서대문구,0.045,0.014,0.8,0.005,56,39
20230112,서초구,0.06,0.004,0.4,0.003,78,54
20230112,성동구,0.058,0.005,0.9,0.005,72,41
20230112,성북구,0.058,0.006,1,0.004,63,42
20230112,송파구,0.059,0.005,1,0.004,75,48
20230112,신촌로,0.056,0.006,0.8,0.004,67,47
20230112,양천구,0.057,0.004,1,0.004,75,53
20230112,영등포구,0.063,0.004,1,0.004,75,55
20230112,영등포로,0.064,0.003,1,0.005,77,55
20230112,용산구,0.055,0.006,0.9,0.003,61,41
20230112,은평구,0.041,0.012,1,0.004,48,30
20230112,정릉로,0.057,0.005,1,0.005,57,40
20230112,종로,0.063,0.005,1.1,0.006,60,35
20230112,종로구,0.056,0.007,1,0.005,54,41
20230112,종로구,0.056,0.007,1,0.005,54,41
20230112,중구,,,,,,
20230112,중랑구,0.052,0.01,0.7,0.004,60,45
20230112,천호대로,0.061,0.003,1,0.004,75,50
20230112,청계천로,0.049,0.005,1.2,0.005,66,41
20230112,한강대로,0.059,0.008,0.9,0.003,68,46
20230112,홍릉로,0.059,0.003,1,0.005,68,49
20230112,화랑로,0.064,0.004,0.9,0.004,64,41
20230113,강남구,0.04,0.007,0.6,0.004,21,13
20230113,강남대로,0.042,0.006,0.9,0.004,23,19
20230113,강동구,0.03,0.006,0.6,0.003,20,12
20230113,강변북로,0.041,0.005,0.8,0.003,21,15
20230113,강북구,0.031,0.008,0.9,0.003,15,8
20230113,강서구,0.036,0.009,0.7,0.004,24,12
20230113,공항대로,0.041,0.006,0.7,0.005,22,13
20230113,관악구,0.038,0.005,0.6,0.003,24,12
20230113,광진구,0.027,0.009,0.5,0.003,17,11
20230113,구로구,0.032,0.006,0.4,0.003,19,13
20230113,금천구,0.037,0.005,0.6,0.004,26,15
20230113,노원구,0.05,0.002,0.9,0.004,22,15
20230113,도봉구,0.034,0.009,1.1,0.003,17,12
20230113,도산대로,0.04,0.003,1,0.004,24,19
20230113,동대문구,0.041,0.006,0.8,0.004,26,13
20230113,동작구,0.044,0.005,0.7,0.004,21,13
20230113,동작대로,0.048,0.004,0.9,0.004,28,14
